date,open,high,low,close
1365458400,187.9,190.95,185.6,186
1365462000,185.60001,187.5,184.582,187.5
1365465600,186.5,190.49999,186.5,189
1365469200,188.60001,190.88,188.50001,190.50001
1365472800,190.50001,192.9,190,191.00999
1365476400,191.00999,192.905,191,191.90001
1365480000,192.85,193,187,192.6
1365483600,192.6,194,190.2,191.55001
1365487200,191.55,192.41935,190.5,191.64718
1365490800,191.64718,194,189.60123,190
1365494400,190,194.2,189.60123,194.1998
1365498000,194.1998,194.5,193.00001,194.4
1365501600,194.39999,202.48,193.84,202.00001
1365505200,202.00002,207,199.7,204.13
1365508800,204.5,210,202.29343,209.75
1365512400,209,211,205,211
1365516000,209.7,219.98,209.7,219.12
1365519600,218.38505,224.67,213,221.01
1365523200,222,227.86018,221.03,224.99
1365526800,224.99,239.111,220,236.8
1365530400,235.871,240.111,230,230
1365534000,232,237.98,230,233
1365537600,232.32323,236.6,232,235.11007
1365541200,235.11007,238,234.11,235.4157
1365544800,235.4157,237.49,232,232.001
1365548400,232.001,234.89,228,230
1365552000,230.04359,235,227.0123,234.3
1365555600,235,235.49,231,233.59179
1365559200,233.59179,235.89,231.777,235
1365562800,235.878,235.878,231.6,234.89
1365566400,234.89,234.89,230,231.5001
1365570000,231.50001,234.9,231.5,232
1365573600,234.00011,234.887,230.5,234.24999
1365577200,234.00001,239,233.00001,235.00001
1365580800,235.00001,238.678,232,235.99999
1365584400,235.99999,249.87999,235.99999,249.8799
1365588000,249.8799,250,244.4,249.99
1365591600,249.9,255.5334,244,255.01
1365595200,255.01,266,255,263.47999
1365598800,262.3,263.798,244,246
1365602400,245.50001,258.5,241,252.1
1365606000,252.1,255,236,236
1365609600,236,239.985,217.111,221
1365613200,220,221,184.46829,184.46829
1365616800,184.46829,200,126,126
1365620400,150,185,105,139.45
1365624000,135,189.89,120,184.94
1365627600,189.89,203,150,150
1365631200,151,178.75,125,150
1365634800,150,174,142.11111,165
1365638400,166.48159,188.7,163,179.73621
1365642000,178.9,180,165.00001,168
1365645600,169.06364,170,149,165.625
1365649200,159.96652,172.1,156.7,168
1365652800,167.70001,178.98765,167.70001,169.5
1365656400,169.5,179.7,166.79001,174
1365660000,173.20001,188.7,173,181
1365663600,178.99999,183.7,172.3,177.9
1365667200,177.9,181.22,163.4,163.4
1365670800,164.2,164.6,143,146.765
1365674400,145,156,140.43513,152.99847
1365678000,149.9,168,140.43513,163
1365681600,163.009,163.8,144.2,146
1365685200,146.25,146.5,110.20003,110.20003
1365688800,111,123.40098,110.20003,120
1365692400,NaN,-Infinity,Infinity,NaN
1365696000,123.40098,123.40098,123.40098,123.40098
1365699600,123.40098,123.40098,123.40098,123.40098
1365703200,NaN,-Infinity,Infinity,NaN
1365706800,123.40098,124.9,123.40098,124.9
1365710400,NaN,-Infinity,Infinity,NaN
1365714000,NaN,-Infinity,Infinity,NaN
1365717600,NaN,-Infinity,Infinity,NaN
1365721200,NaN,-Infinity,Infinity,NaN
1365724800,NaN,-Infinity,Infinity,NaN
1365728400,124.9,130.01,118.8,130.01
1365732000,118.8,140,65,124.92784
1365735600,124,131,92.1,110.99999
1365739200,110.99999,110.99999,110.99998,110.99999
1365742800,110.99999,111,86,93.4
1365746400,93.4,109.999,91,97.69
1365750000,97.15,99.99,82,93.03691
1365753600,93.0369,95.01,87.12951,89.93999
1365757200,89.95,92.7841,86.0123,86.5
1365760800,86.5,90.11,76.11,77
1365764400,76.99,86.13,67.60048,67.60048
1365768000,67.60048,79.9999,54.25,77
1365771600,76,78,66,77
1365775200,77,83.4,71,73.21042
1365778800,73.48099,75.9,68.33,70.28
1365782400,70.27999,76,67.34453,72.95
1365786000,72.9,76.888,72.0016,75.2
1365789600,75.2,79.99,75.1,79
1365793200,79,89.99,77,89.99
1365796800,89.99,96,85,88
1365800400,89.1,106,87,102.30618
1365804000,102.5,113.9,96.21,111.3
1365807600,111.3,117,102.3,117
1365811200,117,130,114.432,122.19
1365814800,122.19,125,102.72393,111
1365818400,111,114.70005,98.01,102.82001
1365822000,102.82001,104.07,98.01,100.95
1365825600,100.95,116.91,98.01,107.99
1365829200,107.84589,113.74346,104.11,108.96
1365832800,108.50021,112,108.5,109.25
1365836400,109.25,124.11298,109.24195,118.83945
1365840000,118.52,122,111.5,114.99
1365843600,113.6,117.9,110.11,114
1365847200,114,117,113,116
1365850800,115.99991,117.5,115.9999,117.05
1365854400,117.04999,117.88999,115.2,116.35
1365858000,116.45,116.89,114,114.135
1365861600,114.07419,116.3333,111.3,114.5
1365865200,114.499,115.8,113.59883,114.902
1365868800,114.902,115.5,113.105,114.4
1365872400,114.40001,114.589,110,111
1365876000,110,111.97,105.81088,108
1365879600,107,108,95.89999,101
1365883200,101,101.67508,86.52,99.99999
1365886800,99.99999,100.5,85.5,100.5
1365890400,100.65728,107,97.07412,99.49753
1365894000,99.49753,102.98,92.031,93
1365897600,93,96.98,90.15,93.5
1365901200,93.59157,100.99,93.49849,98.1
1365904800,98.62,102.2,95,98.69
1365908400,99,102.5,97.25,102.5
1365912000,102.40002,106.51942,101.001,105.71999
1365915600,104.68001,107.89999,102,103.99998
1365919200,103.97999,105.5,100.02,104.337
1365922800,104.88899,109.998,100.8303,105.34
1365926400,105.33999,106.44946,99.32254,100
1365930000,100,103,98.47215,99.65
1365933600,99.65,102.88492,98.102,100.70001
1365937200,101.33741,105.4,100.425,104
1365940800,104,104.45,99.86,101.7
1365944400,101.99999,102,98.95,99.5
1365948000,99.5,100.57,98.995,100.5
1365951600,100.5,100.94,99,99.2
1365955200,99.07001,100.94,99.01,100.22205
1365958800,100.55596,100.89,99.9,100
1365962400,99.9,100.86999,99.1337,99.8
1365966000,99.77,100.24,94.5,96.47889
1365969600,96.47889,99,92,96.2
1365973200,96.2,97.9,95,95
1365976800,95.05,96.72054,89.40475,91.00001
1365980400,91.00001,92,84.43689,89.99999
1365984000,90,97.58376,87,90.01011
1365987600,90.01012,96.1337,90.00001,94.99999
1365991200,95,97,91.3,95.97999
1365994800,95.97999,96,93.87559,94
1365998400,94,95.19,93,94.39
1366002000,94.39,97.99,94.3,97.3
1366005600,97.29799,102,97.001,100.5
1366009200,100.394,101.9,96.51,100.20001
1366012800,100.29999,100.33,97.8,99.48
1366016400,99.46262,99.67005,98.44,99.669
1366020000,99.6699,100.9,95.74991,96.48
1366023600,96.48,99.9,96.00001,97.75402
1366027200,98.18,98.18456,94.3,95.75102
1366030800,96.59989,98.227,95.8,97.564
1366034400,97.25135,97.99998,95.251,96.9888
1366038000,96.9888,97.69,94.51001,96.20998
1366041600,96.20997,96.20997,92.912,93.9
1366045200,93.97999,95.9,88.01,89.3
1366048800,89.50894,93.00999,88.9,92.50008
1366052400,92.50008,93.0098,89,89.889
1366056000,89.889,89.889,83,83
1366059600,83,88,75,75
1366063200,75.10999,82.99999,71.51,77.32
1366066800,77.68959,83.95,77.51,82.38601
1366070400,82.5,84.5,77.5111,78.99
1366074000,78.99,79.5,72.05,78.79
1366077600,78.02142,78.41152,66.00001,71.5
1366081200,72,73,61.11,61.2
1366084800,61.2,74,55.1,65.41928
1366088400,65.42029,69.9,60.03,67.9999
1366092000,68.2,69.49,54.975,54.975
1366095600,54.975,63,50.01,55.48999
1366099200,59,61.9,52.66,56.55551
1366102800,56.98409,60.05236,53.61111,58.2
1366106400,58.25289,66.75,55,63
1366110000,62.98345,64.48,56.15264,57.5
1366113600,57.5,61.8,56.20735,59.95999
1366117200,59.9599,63.49,58.3,63.48999
1366120800,63.01769,65.99,60.122,65.9
1366124400,65.90001,78.99,64.25745,71.76025
1366128000,71.01,82.39,71.01,78
1366131600,78,79.8,68.1,70.5
1366135200,70.56306,73.89999,69.1,70.5
1366138800,70.72999,71.74,64.08999,66.21761
1366142400,66.7,73,64.25608,69.8
1366146000,68.2,69.88,66,68.23
1366149600,68.23,71.4,67.5,70
1366153200,69.7,70,66.5,68.35568
1366156800,68.49,68.8,63.7706,63.99999
1366160400,63.99999,72.98,63.3,70.19
1366164000,70.19,76,70.1,73.6
1366167600,73.5,77,72.92,73.50001
1366171200,73.60001,74.9,72.35,73.59999
1366174800,73.41001,74.68774,72.7,73.89
1366178400,73.8,76.98,73.50001,75.46999
1366182000,75.46,77.62,75.02,77.48
1366185600,77.49998,82.45,75,80.29997
1366189200,80.25,88,76.33356,82.5
1366192800,82.99999,86,82,83.98999
1366196400,83.76878,87,82.6,85.43641
1366200000,85.43691,87.99999,80.74999,86.98999
1366203600,86.98999,93.44,85.3,93.199
1366207200,93,98.77799,86.02,90.99999
1366210800,91.45999,95.7,87.5,90.11
1366214400,90.16191,94.98368,87.01021,88.994
1366218000,89,90.25,83,84
1366221600,83.98346,93.66999,83.38,89.69989
1366225200,89.5,90.36,86.75,87.99
1366228800,87.04701,92.68888,87.04701,91.888
1366232400,91.99999,93.31955,89.51,91.90001
1366236000,91.90001,93.8,90.9909,92.25
1366239600,92.3,94.02,91.23,93.07
1366243200,93.07,94.87,93,94.83585
1366246800,94.83585,94.95,86,89.001
1366250400,89.99,93.31304,88.851,93.00002
1366254000,93.15,93.5,92,93.48
1366257600,93.32875,93.5,90.51,91.75101
1366261200,92.49999,92.5,90.11,91.74
1366264800,91.63,93,90.312,91.9
1366268400,92.73765,93.3,91.5,93.159
1366272000,93,93.691,92.4,92.65
1366275600,92.6,92.99,91.82936,92.59598
1366279200,91.86457,92.59598,91,91.1
1366282800,91,93,90.5037,92.7
1366286400,92.7,93.26,92,92.01
1366290000,92.09999,92.99,91.27751,92.79
1366293600,92.71001,94.5,91.5,94.02752
1366297200,94.02749,95,93.9,94.4
1366300800,94.25001,97.59,94.25,97
1366304400,97.25,97.29,95.5,96.5
1366308000,96.50001,96.8897,95,95.41
1366311600,95.99999,96.6,95.05,96.5
1366315200,96.49,96.5,95.31,96.0175
1366318800,96.0175,103.5417,95.94357,100
1366322400,99.20746,103.89,97.1,102.79824
1366326000,102.79825,112.99999,102.1,109.01
1366329600,109.15263,110.48637,105.54,109.8
1366333200,109.79999,113.99,109,113.7
1366336800,113.50001,119.99,110,118.49998
1366340400,118.49998,118.899,112.5,114.89317
1366344000,114.51,118.73991,114.51,116.1
1366347600,116.58069,124.25,116.1,119.26
1366351200,119.26,128,117.5,124
1366354800,123.985,129.854,122.51,129.8
1366358400,129.85001,136.4321,126.0201,129.6395
1366362000,129.61,129.61,110.2501,122
1366365600,122.59999,124.49999,118,119.55
1366369200,119.49,120.98,115,117.11099
1366372800,117.11099,118.3,110.45,117.04
1366376400,116.3,119,115.22222,117.2
1366380000,117.10001,118,113.818,114.9
1366383600,114.9,115.35,111.66497,115
1366387200,114.977,123.23,114.10001,122.00099
1366390800,122.00099,123.23,117.50001,119.63
1366394400,119.63,120.15498,117.133,118
1366398000,118.45,119.95,117.2,118.2
1366401600,118.2,121.6,118.00001,120.7
1366405200,120.70001,123.88,119.6,121.65
1366408800,121.6,121.6,117.9,119.77773
1366412400,119.77773,120,118,118.48
1366416000,118.48001,119,116,116.91
1366419600,116.97999,119,115,116
1366423200,116.00002,118.9599,116,117.49999
1366426800,117.79999,117.79999,116,117
1366430400,117,117,115.2,116.46
1366434000,116.00001,118.99998,115.52,118.00016
1366437600,118.00016,120.2,117.5,118.00002
1366441200,118.00002,120.3,117.5001,120.2
1366444800,120.201,120.79,118.52,120
1366448400,119.88001,120.699,119.01,119.49999
1366452000,119.49998,120,119.12101,119.94999
1366455600,119.94499,120.69,119.25,120.39
1366459200,120,120.5,119.261,119.78886
1366462800,119.4,122.38,119.26,122.10001
1366466400,122.10001,122.35,120.42,121.79
1366470000,121.7,122.45,120.43306,121.00001
1366473600,121,124.332,120.501,123.86753
1366477200,123.86753,124.1,121,123.7
1366480800,123.74,124.29917,122.61,124.08
1366484400,124.08,127.8,123.30001,126.4
1366488000,126.08513,128,124.41,125.89999
1366491600,125.30002,132,124.75,129.102
1366495200,129.28359,131.2,128,129.15
1366498800,129.15,130.89541,125.9,126.61552
1366502400,126.61553,130.49979,126.59,127.88
1366506000,128.85372,128.85372,125,126.79999
1366509600,126.48998,129.7,125.6,127.502
1366513200,127.79998,129,127,128
1366516800,128,128.9,123.321,123.321
1366520400,123.31,126.75,121.11111,124.3
1366524000,124.3,126.945,122.2502,125
1366527600,125,125.48,120.5,122
1366531200,122,122.9,117.86,119.5
1366534800,120,123,119.11,121.60001
1366538400,121.60001,122.99999,120.42101,122.10922
1366542000,122.10922,122.921,120.462,122.9
1366545600,122.918,128.2156,122.8,127
1366549200,127,128.058,124.11,126.00001
1366552800,126.49999,126.79963,124.04001,125
1366556400,NaN,-Infinity,Infinity,NaN
1366560000,NaN,-Infinity,Infinity,NaN
1366563600,NaN,-Infinity,Infinity,NaN
1366567200,124.9,124.9,124.04001,124.04001
1366570800,124.76511,124.9,110,122.5
1366574400,122.22,126,121.56,124.91122
1366578000,124.9811,124.99999,120.05,121.985
1366581600,121.79,123.8,120,121.49
1366585200,121.49,121.99,115.2,119.2
1366588800,118.5,123.8,118.5,121.28
1366592400,121.97,122.5,119.2121,121.61999
1366596000,121.61999,123.6734,120.101,122
1366599600,122,122.79746,120.64,121.199
1366603200,121.199,122.25,120.64,120.641
1366606800,120.99999,123.569,120.5,121.7013
1366610400,121.70131,122.94,121.68341,122.47
1366614000,122.312,124.8888,122.30001,124.2536
1366617600,124.1306,124.35,121.62,123
1366621200,122.26768,123.44001,121.81229,123.44
1366624800,123.43999,123.51,122.5,122.5
1366628400,122.5,123.49999,121.51003,121.51003
1366632000,121.51003,121.53224,120,121.04001
1366635600,121.53224,122.1,120.1001,120.21121
1366639200,120.21121,123.4,120.21101,121.58101
1366642800,122.49999,122.88,120.33333,122.62
1366646400,122.62,123.99,121.7,123.012
1366650000,123.012,124.05196,123.011,124.05101
1366653600,124.05101,124.25,123.51,123.7992
1366657200,123.7992,126.6,123.51,125.1
1366660800,125.10001,127,124.11,126.25
1366664400,126.70732,127.3,125.55,125.55
1366668000,125.55,126.84,125.55,125.71001
1366671600,126.48,127.39999,125.65,127.39999
1366675200,127.39999,129.17,124.97,127.9999
1366678800,127.99949,128.29804,126.5,127.62225
1366682400,127.62225,129,126.8205,128.97
1366686000,128.86103,129.2,127,127.70003
1366689600,128,128.5,126,128.38999
1366693200,128.27161,128.4999,127.01,127.51
1366696800,127.51,128.8,127.11,128.60999
1366700400,128.00001,128.6098,127.2,127.40001
1366704000,127.99998,128,127.02,127.1
1366707600,127.1,127.6994,126.5,126.9999
1366711200,126.99989,127.6,126.99989,127
1366714800,127.01001,127.777,126.81337,127.26
1366718400,127.69191,128.945,127.25,128.74901
1366722000,128.77813,134.99,128.7,132.011
1366725600,132.89999,137.6886,132.011,136.6
1366729200,136.5,137.4,132.7331,133.22
1366732800,133.3166,136.19999,132.63,134.5
1366736400,134.69998,135.8,133.25,134.99999
1366740000,134.90843,137.123,134.7,137.1
1366743600,136.75001,139,136.04,137.99999
1366747200,137.99999,142.019,137.4,141.7
1366750800,142,142.4875,138.51,141.75
1366754400,141.23657,144.019,140.61,143
1366758000,143.00001,143.7,140.2,143.475
1366761600,143.476,144,142.01,142.511
1366765200,143.69999,145.326,143.05,145.24001
1366768800,145.25,145.326,142.07,144.98999
1366772400,144.31125,147.495,143.75,147.25
1366776000,147.25,147.69999,145.11,147.02
1366779600,147.01999,147.98997,141.25,143.63386
1366783200,143.50001,146.78,143.2,145.404
1366786800,145.39,145.78,142.5599,143.26
1366790400,143.26001,144.9,143.26,144.6
1366794000,144.36,154.9,144.34,152
1366797600,151.99999,157.43253,148.80727,152.6325
1366801200,152.63249,152.98,146.7001,152.87999
1366804800,152.87999,159.09938,151.83,155.30193
1366808400,155.9,159.7,155.9,159.199
1366812000,159.19801,162.83,156.42,161
1366815600,161,166.43438,160.12,166
1366819200,166,166.43438,150.01,154
1366822800,154,159,145.74146,155
1366826400,154.20001,157,140.96635,148.49
1366830000,148.41,154.9,142.01,152.5
1366833600,152.90001,156.75,147.5,155.9
1366837200,155.01001,156.7,148.514,151.2888
1366840800,151.2888,153.79,150.2,152.5001
1366844400,152.99989,156.19,152.32,154.2
1366848000,154.9,156.49,154.00001,156.46
1366851600,156.46,157.34,153.1,153.67
1366855200,153.82,155.26999,150.61584,155
1366858800,154.99999,155.77,151.8,154.5
1366862400,154.4894,156.47,153.30001,156.47
1366866000,156.47,157.8,152.201,154.50021
1366869600,154.50001,157,154,156.01
1366873200,156.01,157.8,155.65511,157.49001
1366876800,157.69999,159.5,155.5,159.5
1366880400,159.5,162,157.1079,158.1
1366884000,159,159,157.1,158.5
1366887600,158.5,158.6,157.1,157.156
1366891200,157.34998,159.66165,154.89999,156.46
1366894800,155.56001,156.46,151.75783,153.782
1366898400,153.782,156,152.47001,155.00001
1366902000,155,156.6,153.5,154.99
1366905600,155,155.68,152.1,154.5
1366909200,154.5,157,146.04786,152.51
1366912800,152.51,153,148,148
1366916400,148.2,149.88,144.02,144.9
1366920000,145,147.4,120.089,132.00001
1366923600,132.00001,143,125.69,139.987
1366927200,139.6,149.8797,138.00001,144
1366930800,144.14999,145,134.8,141.71002
1366934400,141.71001,144.987,138.78497,141.3
1366938000,141.00001,141.3,134,136.1
1366941600,136.14999,136.97001,126.56,134.04
1366945200,134.04,137,131.2,134.47999
1366948800,134.47999,134.99,130,130.4
1366952400,131.97998,131.97998,121.45164,125
1366956000,127,132.49999,124.01001,129.21003
1366959600,129.21,130.4,125.002,128.337
1366963200,128.33699,134.8,126.96,134.00001
1366966800,134.00001,134.94,132,132.0342
1366970400,132.1,133.99,129,129.95037
1366974000,130,133.85,129.4,132
1366977600,132.5,139.2,132,137.76336
1366981200,137.76336,138,134.2,135.13421
1366984800,135.50001,137.9899,134.41,136.49999
1366988400,136.49999,136.998,133.1,133.99024
1366992000,133.99024,135.49,131.1,133.44999
1366995600,132.44,138.06567,132.01,136.7
1366999200,136.5001,136.7,133.25,134.5
1367002800,134.5,135.25,133.02001,134.99234
1367006400,134.865,138,134.01251,136.13
1367010000,136.13,137.9,135,136.81569
1367013600,136.81568,138.9999,136,137.2301
1367017200,137.5,138.5,135,136.90001
1367020800,136.89,137.99,135.37071,135.6
1367024400,135.8,136.6159,134.51202,135.46099
1367028000,135.3,137.59011,135.17017,137.35249
1367031600,137.35249,138,136.81,137
1367035200,137.00001,137.95,135.401,137.84999
1367038800,136.62374,137.7987,136,136.9999
1367042400,136.36,137.65,136.20002,136.74681
1367046000,137,137,136.5,136.789
1367049600,136.78902,138.98,136.521,138.5001
1367053200,138.5001,139.05,135,136.69084
1367056800,136.69105,137.76989,135.01,135.56391
1367060400,135.56391,136.91,135.25,136.14373
1367064000,136.14373,139.88,131.0021,136.90348
1367067600,136.67879,136.88,132.1,134.5
1367071200,134.50001,135.89899,133.888,134.26
1367074800,134.26,135.5,132.99896,134.29999
1367078400,133.98966,135.4,131.1,132.99
1367082000,132.9899,132.99,128,129.39999
1367085600,129.39999,130.98982,128,130.37835
1367089200,129.99,132.0239,124.03,126.00375
1367092800,126.00375,133.981,122.71,127.50001
1367096400,127.50001,128,126.16858,127
1367100000,127.48998,129.18,126.5211,128.7
1367103600,128.9,128.9,126.8,128.00011
1367107200,128.00011,131.99,127.5,131
1367110800,130.987,131.25,129,130.60002
1367114400,130.6,130.83,129.3,130.83
1367118000,130.79999,130.83,130,130
1367121600,130.00001,130.48081,129.02,130.00002
1367125200,130.00002,130.74999,129.41,130.73997
1367128800,129.702,131,129.45,130.84001
1367132400,130.84001,131.94,130.70001,131.67999
1367136000,131.67999,131.94,131.22,131.4999
1367139600,131.4999,132.24606,130.6,132.00001
1367143200,132.2,133.1,131.48,132.49999
1367146800,132.49999,133.998,131.55555,132.82999
1367150400,132.82,133.77,132,132.79
1367154000,132.65001,135.28,132.65,134
1367157600,134.00021,134.98999,133.86,134.66
1367161200,134.66,136.65,134.2,136.39
1367164800,136.00012,136.68,134.15,134.50001
1367168400,135,136.45,134.50004,135.9199
1367172000,135.9199,136,135.1,135.4
1367175600,135.59999,135.75002,131.523,133.82999
1367179200,133,134,131.55111,134
1367182800,134,134.26999,132.245,133.59001
1367186400,133.87164,134.18,132.245,133.50001
1367190000,133.95997,135,132.7333,134.44444
1367193600,134.4,135.075,134,135.075
1367197200,135.07499,135.79999,134.131,135.77799
1367200800,134.93491,135.79999,134.82999,135.5
1367204400,135.79799,135.79999,134.82999,135.27
1367208000,135.27,135.5,133.31124,134.99999
1367211600,134.99999,135.5,133,135.49999
1367215200,134.50002,135.6,134.50001,135.4
1367218800,134.544,135.6127,134.50001,134.80402
1367222400,135.56999,139.88888,134.50001,138.01006
1367226000,138.01006,139,137.2,138.48
1367229600,138.48,139.7,137.54,138.99
1367233200,138.30001,143.99,138.3,143
1367236800,143,147.76999,142,146
1367240400,145.5,149.08,145.3,145.8
1367244000,145.8,146.2,142.15,143.50005
1367247600,143.50007,144.2135,142.55,143.02001
1367251200,143.02,144.2135,140.50002,140.65001
1367254800,140.65,142.79999,140.5,141.0101
1367258400,141.5,143.87987,141.02,143.84272
1367262000,143.84271,143.84272,141,143
1367265600,143,143,141.6,142.47347
1367269200,142.30001,142.474,141.1001,142.474
1367272800,142.474,144,142,142.801
1367276400,142.12001,144.549,142,143.99991
1367280000,143.80001,144.55,142.82,144.3999
1367283600,144.03001,145,143.6,144.8
1367287200,144.00001,145.79,144,145.00021
1367290800,145.5,145.69,142.5,143
1367294400,142.68001,144.66,142.6101,144.4
1367298000,144.40001,145,143.51,144.5
1367301600,144.01001,144.98888,143.5211,144.98888
1367305200,143.98011,145.789,143.98,145.02
1367308800,145.02,146.93,144.25,146.41
1367312400,146.00001,146.40997,145.02,145.1
1367316000,145.02,146.1993,143.5,145.09998
1367319600,145.09998,146.4,144,144.7
1367323200,144.7,145.98993,144.3,145.2
1367326800,145.2,146.5,144.6,145.85979
1367330400,145.00001,145.65989,137.45,141
1367334000,141.00002,142,138,141.00001
1367337600,140.99999,141.66666,137.11,138
1367341200,138,139.79,136.17,138.80001
1367344800,138.80002,139.3,134,136.4999
1367348400,136.4999,137.6,134.90001,135.51
1367352000,136.50002,139,135.5,135.5
1367355600,138.37621,138.47,135.5,138.47
1367359200,138.46999,141.9,136.00001,140.60948
1367362800,140.60948,141.42236,137.121,139.2269
1367366400,139.00004,139.899,137.1334,138.4999
1367370000,138.49991,140.06,137.49999,138.19999
1367373600,137.5,138.59864,136.45325,137.9999
1367377200,137.99989,137.99989,127.3,130
1367380800,129.99999,134.9,128.53,133.32025
1367384400,133.32025,136,132,135.5
1367388000,135.80905,137.46,131,133.5
1367391600,133.5,133.7499,131.35763,132
1367395200,131.8,132.49,128.86,129.74
1367398800,129.8,131.99,127.199,129.011
1367402400,129.44501,132.5,129,131.10001
1367406000,131.98999,133,130.8,133
1367409600,132.98,133,129.77704,131.97
1367413200,131.90001,132.04014,129.5,130.99
1367416800,130.99,130.99001,127.52,129.79999
1367420400,129.79999,130.64,128,128.65022
1367424000,129.89999,129.9999,124,125.62001
1367427600,126.25647,127.00987,122.282,123.99998
1367431200,123.99901,124.29999,104,118.39999
1367434800,117.89,118.99999,106.99,111
1367438400,109.67727,117.6,109,117.401
1367442000,117.47999,120.7,115.94708,117.88
1367445600,117.88,119,113,115.936
