date,open,high,low,close
1367449200,115.48,117.5,114,116.37999
1367452800,116.37999,116.9,110.289,115.09
1367456400,115.09,115.32911,111,113.99
1367460000,113.98998,118.989,113.2,117.79999
1367463600,117.79999,118.989,114.8,116
1367467200,115.99998,118,115.71403,118
1367470800,118,118.23899,115.11002,118.15098
1367474400,118,118.75851,116.64001,118.74
1367478000,118.74,124.85,118.31769,124
1367481600,123.99998,126.9,117.61,122
1367485200,122.00001,123,120,120.866
1367488800,121.50001,121.9795,114.8,116.49999
1367492400,116.49998,118,111,112.86481
1367496000,112.90214,114.75677,106.001,107.8
1367499600,107.8,112.49,105,106.5
1367503200,105.2,107.9,96.21,100
1367506800,100.00357,100.7,91.11,96.29998
1367510400,96.20001,106.99,91.2,105.0001
1367514000,105.05427,107,100.1,105.6
1367517600,105.6,106.38364,101.07354,103.75001
1367521200,103.89998,105.3,102.88,104.95697
1367524800,104,112.5,103.26,110.14118
1367528400,110.01403,114.731,109,111.79
1367532000,111.77001,112.94,105,106.5
1367535600,106.50001,110.2,100,106.25
1367539200,106.5,109,103,105.47002
1367542800,105.48,105.65,103.51,104.9978
1367546400,104.9978,105.73,96.5,99.63001
1367550000,99.79,101,96.63835,97.94529
1367553600,97.94,100,91.01101,96.79666
1367557200,96.00101,101.20663,94.52152,98
1367560800,97.99999,98.98,94.01,95.66601
1367564400,95.60001,95.80867,90.21,94
1367568000,94,94.125,85.01,89.00009
1367571600,89.00008,91.38,86.001,90.79999
1367575200,90.09517,91.77464,84,84
1367578800,84,85.42958,79,81.85
1367582400,81.5001,85.00003,80,81.83434
1367586000,81.8134,97.49,81.22211,90.88148
1367589600,90.88148,98,90.2,94.86343
1367593200,94.86343,95.994,91,92
1367596800,92.05,94.84,91.78,93.01
1367600400,93.01001,94.59,92.01,92.98
1367604000,92.61001,93.99999,90.9,90.99
1367607600,90.98431,91.9,90.02,90.97
1367611200,90.45001,95.255,90.05,94
1367614800,93.99999,94.1,91,92.3959
1367618400,91.45011,94.488,91.06,93.82715
1367622000,94,98.1,92.8108,98.1
1367625600,98.10246,99.8,92,93.24998
1367629200,93.24998,96,93,95.9998
1367632800,95.73256,96.10001,92.99,95.76
1367636400,95.7,95.9,94.5636,95.67897
1367640000,95.68,97.6,95,96.7
1367643600,96.40004,97.349,95.58394,96.9
1367647200,96.89901,101.72,96.89901,101.38
1367650800,101.38,102.061,98.45161,101.22796
1367654400,101.22796,103.8888,101.00979,103.2
1367658000,103,103,97.25,100.87071
1367661600,100.1,103.9,99.7622,101.49999
1367665200,101.48129,103.5,100,102.501
1367668800,102.5,104.57,101.2,104.46947
1367672400,104.30001,107.98,104.1,106.61001
1367676000,106.61001,115.24,105.282,108.7899
1367679600,108.41457,113,105.80001,113
1367683200,111.22,116,109.12,114.9
1367686800,114.72545,116.3,110.022,112.21
1367690400,111.12,113.49,108.5,112.41
1367694000,112.2,112.5,110.01,110.2
1367697600,110.12,115,110.06241,114.9
1367701200,113.41319,114.94,112.621,113.00925
1367704800,113.00926,114.23,112.421,113.511
1367708400,113.511,113.78,111.311,112.9
1367712000,112.9,113,111.311,111.68
1367715600,111.68001,116.02,111.5,114.90191
1367719200,114.95,118.365,114.95,117.81
1367722800,117.81,118.49,116.94576,117.5
1367726400,117.99999,118.85,115.2,116.70301
1367730000,117.48986,117.49,115.8,116.8
1367733600,116.8,117.26743,111.97001,113.86018
1367737200,113.86018,115,107,108.3
1367740800,107.6,114.78,107.6,111
1367744400,111.12,111.87222,107,107.98989
1367748000,107.79999,110.4987,107.00002,110.4987
1367751600,110.02396,114.50178,108,110.28103
1367755200,110.25028,111.35986,108,110.09999
1367758800,110.09999,113.499,108.99,111.4884
1367762400,111.4,116,110.7,114.995
1367766000,114.995,115.689,113.36037,114.53511
1367769600,114.60001,116.89,114.53511,115.39101
1367773200,115.39501,116.2,114.01,115.55
1367776800,115.85001,118,115.85001,116.8
1367780400,116.8,117.5,115.6,115.63
1367784000,115.63,117.31,115.61,116.5
1367787600,116.5,116.96999,115.50498,115.55
1367791200,115.99998,116.49,114.58549,116
1367794800,115.51,117.98,115,115.98
1367798400,115.9372,117.198,115.25,117.1
1367802000,116.978,117.2,115.75001,116.50001
1367805600,116.50001,120,116.50001,118.99998
1367809200,118.90002,121.8,118.29418,120.789
1367812800,119.99001,120.58999,117.3,118.99995
1367816400,118.99999,124.69999,117.53,119.1
1367820000,121.00209,123.39555,119.4,122.48
1367823600,122.4799,123.49999,120.0001,121.63927
1367827200,121.325,123.46,120.50825,121.75
1367830800,121.99999,123.381,121.76,122.99001
1367834400,122.99001,123.58999,121.50001,122.944
1367838000,122.949,124.7,121.5,123
1367841600,123,124.9,122.122,123.98
1367845200,123.25478,124.9,120.5,122
1367848800,121.99999,124.663,115.27526,118.2
1367852400,118.47094,120.661,116.81,119.00001
1367856000,119,120.662,118.5,120.48
1367859600,120.48,122,120.11,120.2
1367863200,120.20001,122,120,120.48999
1367866800,120.11001,120.73,116.1,116.5
1367870400,116.3,116.8,111.30001,113.5
1367874000,113.5,113.97,106.01,111.40593
1367877600,111.339,112.35,107.96438,110.44597
1367881200,110.44597,114.2557,109.28,112.25
1367884800,112.245,113.444,110.52,110.75
1367888400,110.70001,111.89,106.09,108
1367892000,108,110.26544,106.01,107.79797
1367895600,107.78,111.73,102,106
1367899200,105.91722,108.97,105.27,105.97001
1367902800,105.90999,110.93,105.71002,110.87
1367906400,110.86999,112,108.70371,109.448
1367910000,109.5,111,106.521,107.87999
1367913600,107.87999,110.76,107.14,110.65999
1367917200,110.65999,111.54377,109.68346,110.79999
1367920800,110.79798,111,109.68346,111
1367924400,111,111.07,107.22101,108.45099
1367928000,107.44,108.43998,103.0011,103.39998
1367931600,103.39999,105.9,102.6,104.00009
1367935200,104,104.00009,97.52,101.97
1367938800,101.97,106.9,99.80235,106.3
1367942400,106.35999,109.2345,103,107.6
1367946000,108,110,104.24,107.21
1367949600,107.21,107.59667,105,106.29999
1367953200,105.35582,106.65,105.11003,106.65
1367956800,106.65,109.85,106,108.8
1367960400,108.8,110,106.52,109.7
1367964000,109.7,112.5,107.7,110.58998
1367967600,110.58987,114,109.60013,109.60013
1367971200,109.69773,112,109.5,110.9
1367974800,110.49999,113.9999,110,113.96499
1367978400,113.9,115.30001,113.14951,114.9
1367982000,114.21101,115,112.0112,114.00001
1367985600,114.59999,114.78,111.55592,113.494
1367989200,112.49,113.1,110.1,111.31
1367992800,110.522,112,110,111.52999
1367996400,111.5,116.777,110.9,114.7
1368000000,114.88,115,112.3,113.9
1368003600,113.88,113.88,110.2,111.64999
1368007200,111.51,113.2219,111,112.10001
1368010800,112.49499,113,111.101,112.99999
1368014400,112.99999,113.29277,111.101,112.289
1368018000,111.86001,112.963,111.33004,112
1368021600,112,113.29778,111.74,113
1368025200,112.60001,113.14999,112.11,113
1368028800,113,114.5,112.01111,113.7
1368032400,113.69999,115.84,112.85127,114.479
1368036000,113.905,114.899,113.5,113.5
1368039600,114.84499,115.21589,112.5,114.39999
1368043200,114.3,114.97,113.44741,113.97989
1368046800,113.611,113.99,112.5125,113.49
1368050400,113.49,114.98,112.63004,113.38036
1368054000,113.38035,113.989,111.3701,113.2
1368057600,113.48999,113.59,111.11,112.3
1368061200,112.3,112.99,108.8,109.20004
1368064800,110,111.76331,108.8,109.26001
1368068400,109.26001,112.8,109.001,112.4
1368072000,112.4,112.8,110.205,111.41399
1368075600,111.41399,112,110.4,111.5
1368079200,111.5,113.15999,111.29437,111.8996
1368082800,111.50011,112.43,111.5,111.85
1368086400,111.7199,112.87,111.7199,112.50001
1368090000,112.50001,112.666,111,111.50456
1368093600,111.50456,111.50456,110,110.799
1368097200,111,112,110.00002,111.80484
1368100800,111.8,112,110.7,110.7
1368104400,110.99999,113,110.705,112.99
1368108000,112.55943,113.2,111.1018,111.43999
1368111600,111.44,112.8,111.44,112.09325
1368115200,112.09324,113.61467,111.659,113.29898
1368118800,113.29899,113.71852,112.1,112.46166
1368122400,112.1,113.4,112,112.47351
1368126000,112.47351,113.46,112.46351,113
1368129600,113,113.4,111.10174,113
1368133200,112.65232,113.19,112.1,112.2
1368136800,112.13667,112.89999,112,112.86001
1368140400,112.86001,112.86474,111.34567,112.799
1368144000,112.799,112.86399,112,112.47999
1368147600,112.47999,112.6,111.55,111.5512
1368151200,111.5512,112.588,111.54,112.35
1368154800,112.35,112.9,111.62099,112.64999
1368158400,112.64998,113.199,112.00501,112.36003
1368162000,112.37001,113.2,112,112.94
1368165600,112.95,113.49,112.15002,112.62001
1368169200,112.62001,114.7,112.16,113.2
1368172800,113.6862,118.72,113,116.7
1368176400,116.7,119.96,116.51,117.80123
1368180000,117.82,118.48,116.45,117.646
1368183600,117.13002,117.64599,116.31,117
1368187200,117,122.22222,117,121.01001
1368190800,121,122.5,120.055,120.06
1368194400,120.055,122,119.51,121.8
1368198000,121.75,121.75,118,120.99
1368201600,120.5114,120.99,118.251,118.88
1368205200,118.88,119.43,117.61,117.78
1368208800,117.78,119.5,117.2,118.82999
1368212400,118.7,119,117.7,118.77999
1368216000,118.77999,118.78,117.51,118.22568
1368219600,118.44564,118.69,117.5,118.4
1368223200,118.40001,118.57,117.51,118
1368226800,118,118.3998,117.00002,117.7
1368230400,117.59001,117.9999,117.00002,117.08
1368234000,117.7639,117.9998,117.02001,117.99969
1368237600,117.99969,118.0088,117.0702,117.96761
1368241200,117.9678,117.9679,115.51631,116.49889
1368244800,116.49889,116.9998,115.75,116.9998
1368248400,116.99501,117,115.7859,116.82457
1368252000,116.10003,116.82458,114,114.92178
1368255600,114.92177,115.65401,114,115.51
1368259200,115.51498,115.8,115,115.79998
1368262800,115.78001,115.8099,115.01,115.7498
1368266400,115.7498,118.5,115.11,118.4
1368270000,118.5,118.74,117.35,118.03
1368273600,118.03001,118.38,115.75,116.94579
1368277200,116.94579,117.88998,115.811,117.38999
1368280800,117.39,117.88,115.75,116.6
1368284400,116.59999,117,115.77,116.68297
1368288000,116,116.68295,115.58,116.15723
1368291600,116.15724,116.38999,115.1,115.39999
1368295200,115.39999,116.1,115.01,116
1368298800,116,116.1,115.02099,115.5
1368302400,115.5,115.5,113,115
1368306000,115.095,115.5,114.01,114.68
1368309600,114.68,115.49,114.02727,115
1368313200,115,115.78,114.50004,115.64
1368316800,115.65,115.8,115.00303,115.8
1368320400,115.8,115.8,115,115.769
1368324000,115.75999,115.76,115,115.71998
1368327600,115.71998,115.72,115.02,115.59999
1368331200,115.59999,115.8,115.1,115.14301
1368334800,115.74799,115.9,115.13001,115.9
1368338400,115.9,117.432,115.35055,116.8
1368342000,116.8,117.449,116.25545,117.1
1368345600,116.26003,117.47,116.26,116.99999
1368349200,117.09999,117.2,116.2,116.97899
1368352800,116.20001,117.244,113.12111,115.10001
1368356400,115.35,115.98,114.5,115.34
1368360000,115.00002,115.33999,112.4,114.5
1368363600,114.5,114.84316,113.11,114.4699
1368367200,114.03505,114.9,113.4,114.80989
1368370800,114.80989,115.1444,113,114.11
1368374400,113.64068,115.1,113.64068,114.91
1368378000,114.91,115.055,114.01,114.58998
1368381600,114.545,116,113.811,114.965
1368385200,114.78,114.969,114,114.45612
1368388800,114.89984,115,114.05103,114.99999
1368392400,114.99999,116.3,114.99999,115.98998
1368396000,115.98998,115.99,114.25,114.97
1368399600,114.97,115.1,114.12525,114.82002
1368403200,114.82,115.87999,114.51,115.87999
1368406800,115.875,116.35,115.51,116.35
1368410400,116.2,116.71,115.3,115.3
1368414000,115.4,116.49,114.5002,116.1507
1368417600,116.15062,116.43199,115.01,116.1
1368421200,116,116.99,115.84496,116.39001
1368424800,116.4998,116.95999,115,115.01
1368428400,115.01,116,115.01,115.95001
1368432000,115.95001,116.9889,115.86,116.87675
1368435600,116.55001,117.21008,115.86,116.4999
1368439200,115.94461,118,115.93301,117.3
1368442800,117.3,118.88,117,117.71015
1368446400,117.75001,118.699,117.5,117.97989
1368450000,117.61001,118.2,116.235,117.29
1368453600,117.20001,117.49,116.62,116.99999
1368457200,116.98,117.5,116.61501,117.00011
1368460800,117.00011,117.5,116.3,117.27
1368464400,117.27,117.988,116.32001,117.71999
1368468000,117.41315,117.72999,116.2371,117.71
1368471600,117.48001,118.148,117,117.5
1368475200,117.495,117.5,116.025,116.05001
1368478800,116.05001,117.17999,116.025,117
1368482400,117.17999,117.19999,116.028,117.19999
1368486000,117.19999,118,116.12,117.97968
1368489600,117.97968,117.97968,117.061,117.42
1368493200,117.42001,117.98,117.312,117.57999
1368496800,117.57999,117.97,117,117.32002
1368500400,117.32003,118,117,117.45
1368504000,117.04003,118,117.03602,117.98
1368507600,117.86002,118.2,117.543,117.543
1368511200,117.9991,118.3,117.5423,118.2
1368514800,118.10002,118.29,117.559,117.95998
1368518400,117.95998,118.3,117.51,117.99899
1368522000,117.89999,118.4499,117.5,118.38999
1368525600,118.0368,119.5,118.0368,118.8
1368529200,118.99999,119.549,118.7,118.80002
1368532800,118.8,119.8,118.8,119.8
1368536400,119.74573,119.80002,118.12,119.30002
1368540000,119.4904,119.5,119.01,119.319
1368543600,119.319,119.649,119.01,119.494
1368547200,119.49401,119.77,119.01,119.7
1368550800,119.7,119.7,118.501,118.61
1368554400,118.78999,119.35,118.201,118.84795
1368558000,118.85,119.24498,114.13,114.2
1368561600,114.2,116.23758,109.42198,114.87
1368565200,114.71,116.6,112.12,114.48
1368568800,113.98,114.85,112.55,112.75
1368572400,112.89998,113.38599,110.2,111.4
1368576000,111.29998,111.50001,103.01847,105
1368579600,105.53001,111.3,105.53001,106.531
1368583200,106.531,108.8,104,105.5
1368586800,105.5,107.6,105.5,105.89999
1368590400,105.89999,110.94607,105,109.2
1368594000,109.3,111.85,107.0101,111.85
1368597600,111.47997,116,111.47997,114
1368601200,114.45,116.44,110.20273,112.89
1368604800,112.80099,114.70418,110.55,112.325
1368608400,112.3,114.29,111.5,113
1368612000,113.05,114.31548,112.60501,113.3
1368615600,113.00001,114.2555,111.5,112.90997
1368619200,112.76004,114,111.98337,113.69998
1368622800,113.6,114.34,112,112.5
1368626400,112.5,114.989,112.5,114.47
1368630000,114.39999,116.4,113,113.32
1368633600,113.99999,115.48,113.3,114.74998
1368637200,114.28901,115.39,113.99501,114.8
1368640800,114.8,114.985,112.88,112.88
1368644400,112.87001,113,111.22,112.8
1368648000,112.8,115.98889,111.05001,114
1368651600,114.25,115.5,111.13018,114.13
1368655200,114.13,115.44444,112,114
1368658800,114,116,113,114.22
1368662400,114.22,115.5,113.85,115.4999
1368666000,115,115.4999,114.01111,114.1
1368669600,114.1,116.14,114.0511,115.52
1368673200,115.52,116.47659,114.58,115.05
1368676800,115.05,116,114.28,114.341
1368680400,114.34,114.6,113.2,113.2
1368684000,113.2,114.8,112.1,114
1368687600,114,114.7777,113.11,113.6
1368691200,113.42,114.999,113.1,113.51
1368694800,113.51,114.9365,113.16003,114.03827
1368698400,114.005,114.89901,114.005,114.01
1368702000,114.01,114.89999,113.99,114.00016
1368705600,114.00016,114.74049,113.911,114.4
1368709200,113.93,115.499,113.93,115.20001
1368712800,115.20001,115.95,115.001,115.85
1368716400,115.85,115.93998,114.4,114.9
1368720000,114.9,115.1,114.111,114.21
1368723600,114.20001,115.84,114.111,115.54999
1368727200,114.81006,116,114.81006,115.45
1368730800,115.149,115.6,114.36,115
1368734400,115.2,116,114.52001,115.89966
1368738000,115.00004,117.49,115.00003,117.26828
1368741600,116.50001,117.48,116,116.92
1368745200,116.81,118.96999,116.02,118.21
1368748800,118.21,118.89,117.315,118.224
1368752400,118.00001,118.6172,117.52,117.561
1368756000,117.561,118,117.22001,117.22001
1368759600,117.22001,117.783,116.5712,117.5
1368763200,117.5,117.93,116.94001,116.94001
1368766800,116.94001,118.87,116.66666,117.92
1368770400,117.45002,118.4,116.77,117.10001
1368774000,117.5,117.5,116.77,116.97
1368777600,116.833,117.5,116.8,117.49009
1368781200,117.0085,118.6,116.82,118.5
1368784800,118.50559,118.865,117.5,117.69997
1368788400,117.86351,119.83672,117.86351,119.2
1368792000,118.9,119.9,118,119.5
1368795600,119.5,119.9,117.8,118.35794
1368799200,118.35794,119.122,118.10001,118.48685
1368802800,118.47963,119.8999,118.47,119.1
1368806400,119.1,122.3058,119.03645,121
1368810000,121.10002,125.51638,121,124
1368813600,124,125.5555,121.7,123.5
1368817200,123.3,125.09,122.315,123
1368820800,123,123.97,122.3201,122.68
1368824400,122.69,124,122.4,122.56
1368828000,123.09997,124.18,121.25,122.9
1368831600,122.9,124.3999,122.9,123.49997
1368835200,123.5,124.00001,123.01,123.987
1368838800,123.987,125,122.25,124.5
1368842400,124.5,125.25,123.00003,125.00001
1368846000,125,125.31189,124.4,125
1368849600,124.40002,125.30001,124.124,124.2
1368853200,124.2,125,123.5,123.67756
1368856800,123.99281,124.00001,123.12001,123.1301
1368860400,123.12202,123.55,123,123.1
1368864000,123.1,123.55,123,123.39792
1368867600,123.00003,123.58,122.76,123.57994
1368871200,123.5,123.9,123.01,123.49
1368874800,123.25315,124.295,123,123.33328
1368878400,123.33086,123.6,123,123.30001
1368882000,123.30004,123.9,123.0111,123.25007
1368885600,123.25006,123.733,122.59592,122.62001
1368889200,122.62,122.89,122.59591,122.6301
1368892800,122.6301,124.2,122.6301,122.99
1368896400,122.71007,123.48,122.71007,123.00003
1368900000,123.35466,124.12472,123.00002,123.87
1368903600,123.87,123.9,123.015,123.20004
1368907200,123.20002,124.1111,123.01,123.89
1368910800,123.89,124,123.0161,123.89999
1368914400,123.20001,123.9999,123.07,123.071
1368918000,123.10008,123.8,123.071,123.211
1368921600,123.25,124,123.2,123.2
1368925200,123.20135,123.95,123.05,123.94772
1368928800,123.94769,123.94769,123.20006,123.31765
1368932400,123.31765,123.7,123.05,123.49899
1368936000,123.4989,123.4989,123.04,123.041
1368939600,123.04103,123.49,123,123.10004
1368943200,123.02602,123.10005,122.59591,122.70749
1368946800,122.70748,123.49,122.601,123.41
1368950400,123.41,123.41,122.722,122.87
1368954000,122.93447,123,122.5959,122.60001
1368957600,122.60002,122.8888,122.59591,122.66539
1368961200,122.59596,124.50101,122.511,124.351
1368964800,124.42547,124.50101,123.11001,123.15
1368968400,123.13997,123.4,122.54,122.97683
1368972000,122.97683,123.4,122.5208,123.19994
1368975600,123.19995,123.39999,122,122.45071
1368979200,122.25056,122.49494,119.5,120.09999
1368982800,120.1,122.88,119.5,121.01
1368986400,121.01,121.39999,120,120.5
1368990000,120.5,121.92213,119.8,121.88888
1368993600,121.51,122.82,120.4,121.56886
1368997200,121.56886,122.09999,120.51925,121.412
1369000800,121.41743,122.85,121.12,122.7
1369004400,122.55001,122.75,121.99001,122.5
1369008000,122.5,123,121.99003,122.88228
1369011600,122.73396,122.94,121.50001,121.98
1369015200,121.55,122.60463,121.26,122.1
1369018800,122.29999,122.55,121,121.122
1369022400,121.27547,122.06992,120.1,121.75
1369026000,120.63,123,120.55,122.43653
1369029600,122.96995,123.69,121.89291,122.79487
1369033200,122.74499,123.589,121.5,122.79389
1369036800,122.79389,123.4,121.72143,122.30002
1369040400,122.30002,123.588,121.5909,122.38441
1369044000,122.72207,122.72207,121.92,122.06503
1369047600,122.72187,123.3,122.06502,122.50102
1369051200,122.39748,122.79,122,122.66721
1369054800,122.54454,123,122.14,122.89
1369058400,122.8,123.59,122.3,123
1369062000,122.51001,122.97,122.13,122.77
1369065600,122.75001,122.77,122.1601,122.1601
1369069200,122.19998,123.1,122.16,123.1
1369072800,123.08999,123.1,122.16,122.49998
1369076400,122.16001,122.9,122.111,122.50053
1369080000,122.50053,122.95,122.111,122.95
1369083600,122.95,123.09,121.01,121.54
1369087200,121.4,122.5,121.02002,121.87003
1369090800,121.99997,122.66,121.601,122.02
1369094400,121.99999,122.68,121.80001,122.60999
1369098000,122.49999,122.89999,121.8,122.49
1369101600,122.49,122.89999,121.49368,122.88
1369105200,122.88,122.89999,121.711,122.44999
1369108800,121.71702,123.08085,121.71101,122
1369112400,122,123.08085,121.711,121.98001
1369116000,121.98,122.50002,121.641,122.4
1369119600,122.4,122.96,121.73401,122.00001
1369123200,122.00001,122.9888,121.1,121.55
1369126800,121.55101,122.8099,121.12,121.21
1369130400,121.21,122.66,121.20001,121.73
1369134000,121.73,122.7,121.5,122.2
1369137600,122.2,122.49,121.5411,121.643
1369141200,121.643,122.489,121.5,121.5
1369144800,121.70999,122,121.35,121.74
1369148400,121.74,122.59,121.3333,122.495
1369152000,122.00001,122.7,121.522,122.5
1369155600,122.5,122.99998,121.61108,121.73799
1369159200,122.495,123,121.76,122.12501
1369162800,122.99999,123,122.12,122.98
1369166400,122.98,123,122.12,122.79
1369170000,122.20001,122.9,122.12,122.77999
1369173600,122.77999,122.99,122.12,122.69998
1369177200,122.30011,122.9,122.252,122.89001
1369180800,122.89001,122.98,122.3,122.9699
1369184400,122.9699,122.99,122.12,122.50001
1369188000,122.5,122.9,122,122.82
1369191600,122.82,123.1,122,122.21
1369195200,122.21,122.95,122.1,122.1
1369198800,122.1,122.8999,122,122.10011
1369202400,122.1001,123.486,122,123.3
1369206000,123.48099,123.49,122.571,123
1369209600,123,123.1999,122.01,122.88499
1369213200,122.21002,123,122.03,122.40799
1369216800,122.25001,123.31,122.0499,123.25
1369220400,123.25,123.6,122.2,123.49999
1369224000,122.91001,123.7,122.31,123.20001
1369227600,123.2,123.6898,122.361,122.36111
1369231200,123,123.314,122.361,122.89999
1369234800,122.89989,123,122.361,122.99501
1369238400,122.99501,123,122.2,122.9
1369242000,122.50001,122.98,122.241,122.50001
1369245600,122.50002,122.65,122.3,122.6
1369249200,122.33302,122.98,122.261,122.61433
1369252800,122.51247,123,122.26,122.95
1369256400,122.95,123.29,122.44,123.01
1369260000,123.00001,123.4,122.5,122.51513
1369263600,122.98999,124.5,122.51513,123.8
1369267200,123.80001,124.39,123,124.15001
1369270800,124.15,124.5,124.00001,124.44
1369274400,124.39999,124.45,123.74,124.35
1369278000,124.00001,125,123.70011,124.75
1369281600,124.75,124.89,124,124.00005
1369285200,124.49899,124.59999,124,124.59999
1369288800,124.59998,124.59999,123.70011,124.2
1369292400,124.2,124.4,123.7001,123.7001
1369296000,123.92136,124.39999,123.7001,123.78002
1369299600,123.78003,124.59802,123.70044,124.598
1369303200,124.16191,124.99,124.111,124.50001
1369306800,124.5,124.99,124.111,124.69999
1369310400,124.50002,125.82,124.50001,125.49999
1369314000,125.81999,126.02279,125.19876,126.01874
1369317600,126.01874,126.922,125.111,126
1369321200,126.001,126.93446,125.7,125.7
1369324800,125.7,126.3,125.2,125.50001
1369328400,125.50002,126.8888,125.3,125.3002
1369332000,125.3002,125.836,125.25001,125.3
1369335600,125.3,126.095,125.11,125.89
1369339200,125.88999,126,125.12102,125.2
1369342800,125.22301,126.1,125.2,125.35502
