date,open,high,low,close
1369346400,125.97999,126.42009,125.355,126.42008
1369350000,126.42008,126.7,125.9,126.3
1369353600,126.3,126.78301,125.35502,126.7
1369357200,126.7,126.7901,126.21,126.7
1369360800,126.69999,126.8,126,126.75
1369364400,126.75,126.88,126,126.75
1369368000,126.6,126.86,125.71912,126
1369371600,126,126.7,125.6,126.696
1369375200,126.50001,126.75,126.2,126.74899
1369378800,126.74899,127.24,126.5,127.12999
1369382400,127.12999,127.3335,126.76007,127
1369386000,127,127.25,126.76007,127.1
1369389600,127.09999,127.5,127,127.4
1369393200,127.4,128.128,127.11,128.128
1369396800,128.15,129,128.13,128.93
1369400400,128.92,129.99,128.51001,129.99
1369404000,129.99,129.9999,127.8,129.5
1369407600,129.23044,129.6,128.5,129.4097
1369411200,129.41,132.02274,128.811,131.79998
1369414800,131.42377,131.99,130.00001,131.54113
1369418400,131.54001,133.51401,130.72019,133.5
1369422000,133.5,133.98,131.05,132.40119
1369425600,132.38298,132.5,129.05,130.14847
1369429200,130.14847,132,129.14,131.4744
1369432800,131.47999,133,130.68,132.40001
1369436400,132.5,133.4899,130.1,133.1
1369440000,133.4,133.5,132.02011,133.19997
1369443600,132.86879,133.2,130.51,132.48134
1369447200,132.48134,133.001,132.0001,133.001
1369450800,132.94999,133.2,131.0011,132.5
1369454400,132.5449,133,131.26312,132.97999
1369458000,132.99497,132.995,131.3,132.00001
1369461600,132.1,132.98889,131.81001,132.48999
1369465200,132.4,133,131.80688,132.84484
1369468800,132.84486,132.98999,131.53,132.44
1369472400,132.43999,132.51868,131.26312,131.99
1369476000,131.98999,132.2498,130.77001,130.77001
1369479600,130.77001,131.2,129.4999,129.51
1369483200,129.51,130.99,128.2,130.69999
1369486800,130.69999,130.96999,129.5001,130.95
1369490400,130.95,130.95,129.11,130
1369494000,130.28999,130.74,129.85,130.7
1369497600,130.72,131.7,130.055,131.698
1369501200,131.559,132.87899,131.52,132.6999
1369504800,132.69989,132.86859,130.6,131.93699
1369508400,131.92,132.28509,130.63,130.8
1369512000,130.79,131.5,130.01002,131
1369515600,131,131.5,130.315,131.17466
1369519200,131.17465,131.7,130.01,130.11
1369522800,131,131.9981,130.11,131.986
1369526400,131.986,132,130.98,130.98
1369530000,131.22,131.22219,130.64472,130.66999
1369533600,130.66999,132,130.61,131.85786
1369537200,131.85786,131.99,130.71005,130.91002
1369540800,131.9,131.97899,130.91003,131.97899
1369544400,131.97899,132,130.91,131.26001
1369548000,131.6,132.11,131.26,132
1369551600,132.00001,132.24999,131.8,131.82
1369555200,131.82002,133,131.82002,132.8
1369558800,132.79999,133.83999,132.2222,133.301
1369562400,133.301,133.8999,133.3,133.88
1369566000,133.824,133.9,133.25,133.26
1369569600,133.26,134.02422,132.3351,134.02422
1369573200,134.02421,135.62,133.50501,134.45
1369576800,134.73001,136,134.73,135.95
1369580400,135.9,135.99998,133.8,134
1369584000,134.1,135.5,133.5,134.84
1369587600,134.84,135.66,133.5,135
1369591200,134.99,135.5,133.57001,135
1369594800,135,135.4,134.39,135
1369598400,135,135.2,134.4,135.18989
1369602000,135.18989,135.2,134.4,135.171
1369605600,135.171,135.48799,134,135.09995
1369609200,135.09,135.1,132.75,133.5
1369612800,133.5,134.4,132.66,134.38699
1369616400,134.387,134.4,133.00001,133.251
1369620000,133.25102,135.1395,133.251,133.78898
1369623600,134.795,135.17,133.78898,135
1369627200,135.00001,135.27,134.5,134.97
1369630800,134.97,135,134.011,134.1
1369634400,134.10001,135,134.1,135
1369638000,134.715,135.27,134.5,134.5
1369641600,134.5,135.27,133.93002,134.87556
1369645200,133.99717,135.46989,133.99717,134.60004
1369648800,134.73,135.47,134.60004,135.16
1369652400,135.16001,135.46,134.40918,134.40919
1369656000,134.9,134.978,132,133.34004
1369659600,133.30224,134.2,133.30222,133.50002
1369663200,133.5,135,131.25,133.96995
1369666800,133.94095,134,132.51,132.99
1369670400,132.99999,133.9997,131.3111,132.675
1369674000,132.675,133.45,131.24001,132.77
1369677600,132.77999,132.85,128.05001,128.78
1369681200,128.785,130.75813,124,125.99995
1369684800,125.99995,130,125.00002,128.39999
1369688400,128.4,130.9,127.52516,129.7
1369692000,129.71,129.73603,128.00218,129.00002
1369695600,129.45999,130.64499,129.45999,129.76999
1369699200,129.76994,130.62998,127.8,128.495
1369702800,128.10001,129.8,127.8,129.49996
1369706400,129.40001,129.49996,127.45553,128.67
1369710000,128.69984,128.86,126.3,127.29999
1369713600,127.29998,128.8,126.21,127.5001
1369717200,127.3,128,126.2,126.99994
1369720800,126.99501,128,126.52,127.98001
1369724400,127.98001,128.9444,127.8,128.1
1369728000,128.09999,129.99,127.99999,129.5
1369731600,129.78999,129.8,127,128.20007
1369735200,128.62899,128.87999,128.5,128.79999
1369738800,128.79998,129.3999,128.09931,129
1369742400,129,129.6994,128.055,129.13002
1369746000,129.13001,129.879,126.62,127.8
1369749600,127.58999,128,125.4,127.39999
1369753200,127.39999,128.8,126,128.09998
1369756800,128.1,128.6,126.36038,127.81044
1369760400,127.999,128.4511,127.61602,128.4511
1369764000,128.321,129.08896,128,128.91999
1369767600,128.91999,129.3,128.51504,128.51505
1369771200,128.74542,129.35345,128.51504,129.1
1369774800,129.1,129.1,128,129.099
1369778400,128.92003,129.5,128.5,128.50003
1369782000,128.50004,129.1999,128.5,128.99996
1369785600,128.99901,129.66,128.99901,129.66
1369789200,129.65,129.77,128.5,129.43797
1369792800,129.43796,129.489,128.33,128.89999
1369796400,128.9,129.27498,128.33,128.94998
1369800000,128.94997,129.3,128.2,128.20006
1369803600,128.20001,129.48718,128.05,128.79999
1369807200,128.30001,128.99,128.05,128.8
1369810800,128.86,129.499,128.8,129.29998
1369814400,129.29996,129.49899,128.9,129.30001
1369818000,129.30002,129.4994,129.0601,129.06999
1369821600,129.06999,129.4,129,129.06011
1369825200,129.01002,129.4,129,129.4
1369828800,129.4,129.5,128.21001,128.21001
1369832400,129.49998,129.5,128.505,128.8
1369836000,129.04995,129.9,127.6,129.26278
1369839600,129.26277,129.9,128.3001,128.99884
1369843200,128.99889,129.69,128.99879,129.69
1369846800,129.69,129.95,129.001,129.93999
1369850400,129.93998,131.8,129.49005,130.80009
1369854000,130.99999,132,130.15,131.66696
1369857600,131.66691,131.95,131.1,131.93992
1369861200,131.32002,132.67239,130.25157,131.88998
1369864800,131.88998,132.71988,130.87269,132.23996
1369868400,132.23996,132.379,130.31,132.25
1369872000,132.25,132.4,131.1001,131.11003
1369875600,131.11004,131.71955,131.0801,131.355
1369879200,131.354,131.7,130.55,130.99
1369882800,130.55001,130.98998,129.975,130.59391
1369886400,130.59387,130.59387,129.17001,130
1369890000,129.99997,130.555,129.17001,130.55498
1369893600,130.55,131,129.25,130.99999
1369897200,130.55556,131.22,130.00002,130.99986
1369900800,130.99998,131.30029,130.26372,131.21
1369904400,131.21,131.97,130.2,130.21
1369908000,130.90993,131.71875,130.21011,131.46486
1369911600,131.46481,131.75002,130.2501,130.99
1369915200,130.25103,130.99,130.25103,130.398
1369918800,130.398,131.8,130.3119,130.50501
1369922400,130.505,131.55234,130.27,131.5147
1369926000,131.51465,131.99,130.5,131.65171
1369929600,131,131.65174,130,131.14573
1369933200,131.14572,131.14572,129.00001,131.00627
1369936800,131.00627,131.00627,130.004,130.0101
1369940400,130.86866,131.47,127.5,128.20203
1369944000,129.11,129.489,126.5,129.489
1369947600,129,129,127,128.99999
1369951200,128.99999,129.1,127.51,128.36422
1369954800,128.3642,128.8889,127.5202,128.79901
1369958400,128.8,128.88,127.53,127.89999
1369962000,127.89998,129.305,127.53,129.11
1369965600,129.11,129.2,128.34101,129.149
1369969200,129.149,129.4,128.7,128.70003
1369972800,128.70004,129.33,128.5,129
1369976400,129.32989,129.4,128.65,129.34995
1369980000,129.33,129.33,127.41,127.51112
1369983600,127.51112,129,127.41113,128.39864
1369987200,128.39863,129.19,127.88889,128.41
1369990800,128.31,129.17,127.40141,127.9
1369994400,127.89998,129.12,127.6,128.40011
1369998000,128.40011,129.11,128,129.10995
1370001600,129.10995,129.12995,128.50001,129.0001
1370005200,129.0001,129.0001,128.23708,128.62004
1370008800,128.98999,129.17998,128.62001,129.17997
1370012400,129.17997,129.17997,128.2,129.14194
1370016000,129.14194,129.14194,128.21,128.5
1370019600,128.5,129.142,127.112,128.56486
1370023200,128.56481,128.6374,126.59,127.05006
1370026800,127.05,127.89,126.33,127.89
1370030400,127.89,128.2,126.40002,127
1370034000,127.38998,130,126.54066,129.9
1370037600,129.21549,129.89993,127,127.90001
1370041200,127.90001,129.97,127.90001,128.81505
1370044800,128.82506,129.78999,127.78497,129.73516
1370048400,129.40003,129.40003,128.06,129.399
1370052000,129.399,129.40002,129.00601,129.00601
1370055600,129.10001,129.299,128.061,128.20824
1370059200,128.79998,129.20001,128.2,129.09
1370062800,129.09,129.39398,127.5,129.19489
1370066400,128.19867,129.18999,127.10001,127.24078
1370070000,127.25075,128.1,127.25075,127.43212
1370073600,127.49905,128.95,127.4,127.90002
1370077200,127.90003,129.0599,127.8,128.31
1370080800,128.34999,128.9,128,128.84999
1370084400,128.84995,128.89997,128.08004,128.74987
1370088000,128.74986,129.0689,128.02112,128.25107
1370091600,128.97499,129,128.58,129
1370095200,129,129,128,128.28094
1370098800,128.9,128.91,128.28002,128.90991
1370102400,128.90992,129.2,127.59,127.92303
1370106000,128.19999,129.2,127.76005,128.35639
1370109600,128.35639,129.19982,128.1211,129.19
1370113200,129.19,129.19968,127.5,128.93984
1370116800,128.92995,128.92995,127.55,128.82491
1370120400,128.82,129.1,128.0001,128.84001
1370124000,129.09999,129.25,128.83441,129.25
1370127600,129.25,129.3,128.14208,129.3
1370131200,129.2981,129.4,127.53,128.89999
1370134800,128.71,129,127.71033,129
1370138400,128.44003,129.29,128.21001,128.96
1370142000,128.76206,129,128,128.9588
1370145600,128.9588,128.99999,128.02,128.07689
1370149200,128.49999,128.9,128.15,128.2
1370152800,128.49999,128.98,127.81,128.00505
1370156400,128.00505,128.96496,128,128.89999
1370160000,128.89911,128.9,118.89853,119.289
1370163600,119.289,130.1,119,125.09
1370167200,125.08,125.5,122.2,124.599
1370170800,124.59899,124.68372,122.3,122.30001
1370174400,122.51212,123.95,119.8976,122.1
1370178000,122.10044,122.199,119.76,121.22424
1370181600,121.23099,123.23187,118.91319,118.95
1370185200,119,120.1,115,118
1370188800,118.5,118.6,115.6844,118.49999
1370192400,118.49998,121.5401,117.88032,121.54009
1370196000,121.45679,121.56278,120,120.43
1370199600,120.44001,121.5,118.84952,119.96889
1370203200,119.50001,120.5511,116.44002,119.99499
1370206800,119.42001,120,118.47362,119.9
1370210400,119.9,121.28,119.16604,121.28
1370214000,121.27998,122.5,119.50001,122.5
1370217600,122.49962,122.5,119.51002,121.56499
1370221200,121.01002,121.07598,117.25001,119.99998
1370224800,119.99998,120.73999,119.99998,120.6841
1370228400,120.684,121.09095,119,119.50001
1370232000,119.51,120.33001,118,119.10003
1370235600,119.101,120.24691,118.5,120
1370239200,119.21,120.75336,119.00001,119.16604
1370242800,119.46988,119.46988,115.78512,117.89006
1370246400,117.89006,119.4,115.111,118.05
1370250000,118.05001,119.456,118,118.50004
1370253600,118.5,118.85499,116,116.89999
1370257200,116.7,119.39,115.97,118.97999
1370260800,118.97996,119.39,116.70001,117.4981
1370264400,117.37124,119,116.5,118.88
1370268000,118.87999,119.50158,118.27,119
1370271600,119,120.03007,118.99501,120.03007
1370275200,120.03007,120.4999,119.49,119.998
1370278800,119.999,121,118.07759,120.038
1370282400,120,120.8,118.20001,119.98
1370286000,119.97,120,119.1,120
1370289600,120,120.79994,118.61,120.76
1370293200,120.75,122.78483,120.25001,122.1
1370296800,122.3134,122.4999,121.2,121.22505
1370300400,121.21508,122.69,120.0131,120.73716
1370304000,121.21357,122.4,120,122.00001
1370307600,122.00001,122.41011,121.03006,122.41011
1370311200,122.38,123.3017,122,123.22
1370314800,123.26067,123.798,121.46631,123.798
1370318400,123.798,123.99,122.05623,122.99997
1370322000,122.58003,123.7,119.3,121.59001
1370325600,121.59002,122.75,121,121.99999
1370329200,121.99999,123.9687,121.2154,123.17
1370332800,122.1,123.9299,121,122.43
1370336400,122.59996,123.75,122,123.21999
1370340000,122.47817,123.21993,122.05,122.79989
1370343600,122.051,122.84955,120.3,121.00992
1370347200,121,121.81997,119.12984,121.15144
1370350800,120.02526,121.14996,119.1,119.1
1370354400,120.09496,120.44,118.79794,120.001
1370358000,120.00101,120.5,119.29288,120.5
1370361600,120.5,121.89,119.7501,120.98999
1370365200,120.98999,121.85,120.6,121.2
1370368800,120.60001,120.95568,118.78525,120.9
1370372400,120.9,121.8,119,121.00001
1370376000,121.00002,121.59999,120.00101,121.00003
1370379600,121.4999,121.5689,120,121.5
1370383200,121.56889,121.78799,119.2295,119.9484
1370386800,119.9484,121.695,119.605,121.39997
1370390400,121.39997,121.5,120.23,121.30683
1370394000,121.30683,121.70795,119.5,121.65012
1370397600,121.65012,121.706,120.02,121.615
1370401200,121.6,121.62,120.54621,121.56733
1370404800,121.50001,121.82497,121.0056,121.10017
1370408400,121.10999,121.82,119.5,120.1211
1370412000,120.13001,121.55,120,120.81633
1370415600,120.00004,121.54,119.89778,121.00001
1370419200,121.49899,121.747,120.84481,121
1370422800,121.00001,121.748,121,121.17175
1370426400,121.17175,121.7,120.84481,121.59997
1370430000,121.6,121.68,120.0911,120.16121
1370433600,120.13,121.46,120.13,121.33583
1370437200,120.54014,121.4898,120.1,120.74
1370440800,120.73246,121.48,120.51215,121.23001
1370444400,121.45,122.5,120.81,121.9584
1370448000,121.155,123.20487,121.08503,123.20487
1370451600,123.20487,123.5,122.001,122.40001
1370455200,122.99999,123.48998,121.20001,123.2
1370458800,123.19999,123.42,122.10002,122.10003
1370462400,122.39999,123.24998,119.57,121.31999
1370466000,121.31998,122.04997,119.61,121.477
1370469600,121.4768,121.86681,119.64701,121.00001
1370473200,121.17228,121.90001,120.41201,121.90001
1370476800,121.9,121.99,120.51217,121.71401
1370480400,121.71401,122.12086,120.1,121.78899
1370484000,120.88,122.485,120.86004,121.3854
1370487600,122.44597,123.29999,121.34502,122.40002
1370491200,122.39999,122.5,121.33,122.5
1370494800,121.60001,122.77999,120.7607,121.11527
1370498400,121.54232,121.98449,120.78,121.8599
1370502000,121.7,122.49996,120.97264,122.44995
1370505600,121.4909,122.41312,121.1,121.99
1370509200,121.99,122,120.301,120.8
1370512800,120.8,121.49,120.3004,120.70686
1370516400,121.44499,121.99999,120.51,121.99988
1370520000,121.99858,121.99858,120.5,121.15999
1370523600,120.841,122,120.5,122
1370527200,122,122.34587,120.25,121.83021
1370530800,120.75121,121.85,120.31,121.82
1370534400,121.82,121.9,119.70001,121.39002
1370538000,121.39001,121.45,119.61469,120.59999
1370541600,120.59999,120.72,119.73,120.40999
1370545200,120.40499,120.49,118.55913,120
1370548800,120,120.48999,119.31001,120
1370552400,120,120,119.31,119.98765
1370556000,119.9,120.69999,119.43876,120.47
1370559600,119.81804,120.53,117,118.9699
1370563200,118.02768,119.13333,117.02,118.75001
1370566800,118.99998,119.13333,117.10215,117.99995
1370570400,117.89998,118.99998,117.101,118.00006
1370574000,118.00006,118.998,117,117.45171
1370577600,117.43582,118.87,117.02256,118
1370581200,117.52007,118,117.05,117.9
1370584800,117.89901,118.9498,117.06,118.84
1370588400,118.93998,118.95,118,118.69841
1370592000,118.46002,118.69844,117.6,117.93003
1370595600,117.57021,118.09999,115.13,116.78991
1370599200,116.78991,116.99998,112.50001,113.001
1370602800,113.11098,114.06423,109.42332,112.50999
1370606400,112.5,115.5,110.06322,112.68001
1370610000,112.68001,113.012,110.0011,111
1370613600,110.7,112.95905,110.1,112
1370617200,112,112.5,109.5513,110.5
1370620800,110.99998,111,106.15,107.25
1370624400,107.9,110.34,106.8903,110.00001
1370628000,110.00001,112.3,108.9,112.3
1370631600,112,113.48144,111,111.23601
1370635200,112.27677,112.86,109.51,112.455
1370638800,111.62501,112.63,111.34302,111.34302
1370642400,111.34302,111.6899,109.51,110.78
1370646000,110.55,112,110.113,111
1370649600,112.12,113.1862,110.01,111
1370653200,110.58212,111.18999,109.01001,109.46
1370656800,109.46,110,108.065,109.51
1370660400,109.5,109.97597,107.67,108.95492
1370664000,109.31424,110,108.015,109.12344
1370667600,109.57012,110.11,109.12341,109.49999
1370671200,109.99,110.9898,109.28477,110.79999
1370674800,110.78998,111,109.15658,109.59001
1370678400,109.8,110.8,109,109.015
1370682000,109.02001,110.5,109.02001,109.63425
1370685600,109.63425,109.845,108.82101,108.82101
1370689200,108.99999,108.99999,107.21,107.89
1370692800,107.89,108.98999,107,108.27002
1370696400,108.30001,109.88888,108.30001,109.47
1370700000,109.39499,109.5,108.36616,108.5501
1370703600,108.5601,109.26166,108.06,108.5
1370707200,108.5,109.49899,107.29,108.00098
1370710800,108.13698,110.5,108.00697,108.13111
1370714400,108.13111,109.95,107,109.39898
1370718000,109.4,109.45,108.9,109.30001
1370721600,109.30002,109.30002,108.415,109.15999
1370725200,109.07,109.49,109.07,109.49
1370728800,109.49,109.97,108.18,108.99464
1370732400,108.99464,109.63,107.89111,107.89242
1370736000,107.89611,108.99,107.89,108.40003
1370739600,108.78,108.97,107.5,107.5
1370743200,107.5,108.97,107.34,108.34499
1370746800,108.34498,108.6332,107.62011,107.95
1370750400,107.63,107.95,107.3123,107.675
1370754000,107.675,107.95,102.1,103.7
1370757600,103.7,104.88,96.5,99
1370761200,99,102.6,97.5,99.00601
1370764800,99.49988,99.95675,90.00001,94.57249
1370768400,94.52604,99.8,92.8311,97.51715
1370772000,97.83,97.83,88,91.89899
1370775600,91.76998,94.817,89,93.49999
1370779200,93.49999,93.99999,90.55611,92.62101
1370782800,92.62101,96.68,92.16,95.99
1370786400,95.98999,95.98999,92.33,93.92035
1370790000,93.51854,98.63177,93.2522,98.6
1370793600,97.9,99.75223,97.02,98.98
1370797200,98.98,99.00001,97.88181,98.62773
1370800800,98.62773,99.39999,96.34001,98.4
1370804400,98.3998,103.528,98.05155,99.7
1370808000,99.20192,101.91,98.31802,101.48899
1370811600,101.01001,102.72886,100.24,102.3
1370815200,102.305,104.99,98.70001,102.02
1370818800,102.02,103.09998,98.89256,100.43743
1370822400,101,101,99.35,99.69995
1370826000,99.61816,100.30691,98.93,98.93
1370829600,99.14021,100.12999,96.1275,98.51
1370833200,98.50897,110.63051,95,104.32737
1370836800,104,108.10799,104,105.9
1370840400,105.9,108,105,105
1370844000,107,110.57,104.85,108
1370847600,108,109.76999,107.0957,108
1370851200,108,109.2,105.5,106
1370854800,105.83925,108.50705,105.555,106.57013
1370858400,106.48999,107.348,105.2,105.4
1370862000,105.4,106.5078,105.01,105.01499
1370865600,105.01499,106.4143,104.5,104.66
1370869200,104.67371,105.46495,102.5,103.60001
1370872800,103.7609,103.97531,101,101.2
1370876400,101.2,104,101.12,102.8
1370880000,102.84643,107,102.27012,107
1370883600,107.00572,107.22,104.11,105.105
1370887200,105.105,105.25,104.1,104.60502
1370890800,104.61,105.5,104.4,105.1
1370894400,105.09998,106.3,105.05,106.299
1370898000,106.29799,106.98998,105.47057,106.14021
1370901600,106.16025,106.97999,105.815,106.783
1370905200,106.70001,106.8,105.7,106.35001
1370908800,106.10002,106.474,105.01,106.19361
1370912400,105.63661,106.6,105.01,105.98899
1370916000,105.90492,106.4999,105.10001,105.10001
1370919600,105.995,106.69,104.40501,105.43165
1370923200,105.43164,106.469,104.83045,105.3
1370926800,105.1,106.6,104.70372,105.54163
1370930400,105.13153,106.47099,104,105.96638
1370934000,106.39997,107.5,105,106.98999
1370937600,106.95,106.99,103.32,105.4161
1370941200,105.49999,105.96999,103.23021,105.42003
1370944800,105.79997,106.44998,105.2854,106.44996
1370948400,106.44899,106.781,105.28541,106.59899
1370952000,106.49999,106.8,105.988,106.69998
1370955600,106.125,107.4999,106.125,107
1370959200,107,107.74453,106.106,107.63004
1370962800,107.63002,108,106.67001,108
1370966400,108,109.6,107.5,108.99999
1370970000,108.99999,109.36799,108.20003,108.99
1370973600,108.85001,108.999,106.72,106.72
1370977200,106.81166,108.93,106.81163,108.10226
1370980800,108.92999,108.98,107.1,107.81
1370984400,107.79501,108.959,106.31,108.959
1370988000,108.95998,109.49,108.105,109.48989
1370991600,108.69016,109.4899,107.49001,109
1370995200,109,109.225,106,108.9
1370998800,108.89999,108.99999,107.01125,107.89998
1371002400,107.99999,108.96999,107.04,107.16
1371006000,107.99999,108.99,107.17,108.92798
1371009600,108.92596,108.98,107.85718,108.0101
1371013200,108.64999,109.2,107.95952,109.19988
1371016800,109.19987,109.19988,108,108.61124
1371020400,108.00002,109.39486,107.87,108.01989
1371024000,108,109.49999,107.60112,108.23
1371027600,108.24207,109.69897,107.61,109.59052
1371031200,109.49999,109.50001,108.31,109.05238
1371034800,109.05235,110.25,108.84001,110.00001
1371038400,110.00001,112.25,109.96263,110.0587
1371042000,110.0587,110.99998,109.3,110.23999
1371045600,110.24,111.38,109.81588,110.02
1371049200,110.02,110.89998,108.5,109.44097
1371052800,109.43596,110.65,108.44,109.7899
1371056400,109.50001,110,108.38153,109.00003
1371060000,109.59999,109.69995,107.089,108.6321
1371063600,108.6321,109.99888,107.82157,109.499
1371067200,109.49899,109.927,107.5,108.00987
1371070800,108.00987,109,107.72436,108.9313
1371074400,108.9673,109.2,108.01896,108.91191
1371078000,108.91186,109.48,108,108.77592
1371081600,109.14444,109.9,108,108.40001
1371085200,108.40001,109.8,107.98184,109.8
1371088800,109.79999,109.86,108.349,108.89406
1371092400,108.91911,110.3,108.0111,110.3
1371096000,109.4618,110.3,108.47093,109.5
1371099600,109.5,109.8,108.0111,109.5
1371103200,108.96772,109.6,107.98685,108.9999
1371106800,108.995,109.7599,107.98184,108.59999
1371110400,108.68738,109.84541,108.54757,108.83277
1371114000,108.83276,109.49499,108.01,109.245
1371117600,109.245,109.88,108.021,109.35
1371121200,109.34999,109.8698,108.68317,108.8998
1371124800,108.8998,109.52999,108.58,108.69001
1371128400,108.69001,109.47297,108.1411,108.67263
1371132000,108.67262,109.43998,108.2,108.5
1371135600,108.4,109.37498,108.31003,109.173
1371139200,108.50501,109.13925,108.2,108.72476
1371142800,108.72476,109,108.44997,108.96729
1371146400,108.93998,109.4,108.51,109.4
1371150000,109.39,109.4,108.2,108.969
1371153600,108.969,109,107.9,108.46
1371157200,108.3,108.49,102,102
1371160800,102,104.4,100.4,104
1371164400,103.9,104.13616,100.3,103.949
1371168000,103.94895,103.94895,102.1,102.76914
