date,open,high,low,close
1371171600,102.76913,103.74,100.82,102.3
1371175200,102.47888,103.48999,101.15,103.168
1371178800,103.16799,104.7,99.3,99.3
1371182400,99.89,102.25,97.1,100.99495
1371186000,100.99495,102.98226,99,101.15009
1371189600,101.6,103.54219,101.22024,103.16
1371193200,103.16,103.71176,102.56095,103
1371196800,103,103.8,102.16,103.76896
1371200400,103.7765,103.84,102.51,103.26
1371204000,103.26,104,102.80608,103.2375
1371207600,103.23749,103.239,102.11119,103.239
1371211200,102.99001,103.49,101.23901,101.43712
1371214800,101.43712,101.43712,98.2,100
1371218400,100,103.19798,100,101.5
1371222000,101.47164,101.9,99,100.50999
1371225600,100.50006,102,99.01,102
1371229200,101.99,102,99,99.5
1371232800,99.5,101.7,99.46991,101.65
1371236400,101.65,101.69,100.15001,101.491
1371240000,101.16894,101.59998,99.55004,99.55232
1371243600,99.9,100.99,99.03,99.99
1371247200,99.99,100.969,99.98898,100.9
1371250800,100.9,101,98.5,100
1371254400,99.99999,100.69871,97.5,98.00001
1371258000,98.00003,99.39,97.5,99.11026
1371261600,99.36998,101,99.36,100.331
1371265200,100.331,101,99.016,99.48882
1371268800,99.01602,99.98976,99,99.6887
1371272400,99.68,99.6887,98.50101,99.52427
1371276000,99.52427,99.55888,98.51,99.35
1371279600,99.243,99.67,98.5101,98.67806
1371283200,98.67806,99.39,98.26,99.12339
1371286800,99.28,99.98999,98.50002,99.98999
1371290400,99.98999,102.69,99.35001,102.34
1371294000,102.34,103.7,101.51556,102.9589
1371297600,102.9589,103.5,102.5,103
1371301200,102.8,103,101.26,101.26
1371304800,101.7271,102.30001,101.26,101.50888
1371308400,101.50889,102.7101,101.27101,102.7101
1371312000,102.71012,102.78392,101.30303,101.3141
1371315600,101.995,102.48,101.27001,102
1371319200,101.27503,102,100.27001,100.27001
1371322800,100.55,101.754,99.78,100.2472
1371326400,99.8,100.25,99.78,100.25
1371330000,100.00011,101.4,100.0001,101
1371333600,101,101.92999,100,101.5
1371337200,100.0061,101.0849,98.58,99.8
1371340800,99.79,100.98998,99.01,99.99002
1371344400,100,100.89,99.80862,99.80862
1371348000,99.809,100.499,99.50001,100.2
1371351600,100.2,100.39,99.1301,100.39
1371355200,99.42405,100.4,99.193,100.24798
1371358800,100.24696,100.24696,98.95,99.5
1371362400,98.95,100.499,98.90017,100.499
1371366000,100.499,101,99.3791,100.98243
1371369600,100.949,101.2,99.566,101.199
1371373200,101.02592,101.2,100.50001,100.54516
1371376800,100.57532,101.7499,100.525,100.5301
1371380400,100.525,100.79998,99.396,100.78898
1371384000,100.78899,100.789,99.50001,100.51
1371387600,100.50999,100.51022,99.7,100.39988
1371391200,100.24999,100.24999,99.40009,100.09936
1371394800,99.7699,100.39797,99.40102,100.01975
1371398400,100.01975,100.1111,99.42892,99.84757
1371402000,99.84757,100.1111,99.211,100.11108
1371405600,99.51,100.09996,99.03,100.0998
1371409200,100.0998,100.37,99.3,99.99999
1371412800,99.60001,99.60001,99.21183,99.21183
1371416400,NaN,-Infinity,Infinity,NaN
1371420000,100,100.15,99.03148,99.30001
1371423600,99.30001,99.9,99.22,99.9
1371427200,99.9,100,99,99.03111
1371430800,99.03111,100.75,98.9,100.19
1371434400,100.19,100.5,99.8339,100.41404
1371438000,100.49999,100.69998,100.33,100.69
1371441600,100.69,100.95926,100.3,100.3
1371445200,100.70096,101.4,99.42,100.8311
1371448800,100.82907,101.39999,99.4806,101.00001
1371452400,101.39696,101.71098,100,101.21
1371456000,100.39341,101.43555,100.29138,101.3
1371459600,101.3,101.5,100.5,100.6
1371463200,100.6,101,100.51,100.60769
1371466800,100.74998,101.65,100.74998,101.5
1371470400,101.638,101.77999,101.3,101.32
1371474000,101.32,101.5,100.01101,100.46203
1371477600,101.4699,101.72,100.6,101.56398
1371481200,101.56398,102.4,100.721,102.3
1371484800,102.3,102.313,100.06123,100.99999
1371488400,100.99999,102,100,101.44229
1371492000,101.42999,101.43,100.49,101.42998
1371495600,100.53011,101.9,100.53001,101.02
1371499200,101.79999,101.98898,100.011,101.76
1371502800,101.76,102,101,101.50001
1371506400,101.5,102,100.15,101.82321
1371510000,101.82321,101.95,100.82088,101.95
1371513600,101.95,101.95,101.03311,101.85
1371517200,101.85,102.25,101.09006,101.57667
1371520800,101.99999,102.25,101.27638,101.99998
1371524400,101.99997,102,101.33033,101.69102
1371528000,101.98999,102.2499,101.33,101.33
1371531600,101.35089,104,101.33,103.31001
1371535200,103.89996,103.9,102.83,103.22001
1371538800,103.22001,104,102.63,103.2
1371542400,103.9045,104.89999,102.69,104.79
1371546000,104.7899,104.89998,103.5,104.89998
1371549600,104.15505,104.83999,103.11,104
1371553200,103.97198,107,103.61,107
1371556800,105.39,107.5,105.249,107.42
1371560400,107.42,113.3,106.55001,110.32463
1371564000,110.033,111.11,108.77,109.00001
1371567600,109.02501,109.47,108.50111,108.59196
1371571200,108.6,109.34,108.50111,108.55
1371574800,108.51,108.84,106.4,106.75
1371578400,107.45771,109,106,108.329
1371582000,107.28,108.74861,105,106.55999
1371585600,106.18001,106.559,104,105.43
1371589200,105.42,106,104.5,105.34289
1371592800,105.59998,107.49999,104.6,106.37321
1371596400,106.37321,107.54999,106.19001,107.34998
1371600000,107.05,107.4,104.6603,106.86691
1371603600,106.86,107.37,105.70101,106.39
1371607200,105.78904,107,105.52414,106.99
1371610800,106.39,107.2,106.3,107.188
1371614400,106.47001,107.13684,105.91001,106.49354
1371618000,106.49354,108.4,105.99001,107.69995
1371621600,107.115,109.80001,106.77245,109.4
1371625200,109.37452,109.4923,107.107,107.68331
1371628800,108.23492,109.47,107.30012,109.27745
1371632400,109.27403,110.5,108.60501,110
1371636000,109.69847,110.9863,109.16135,109.59
1371639600,109.55486,109.67,108,108.00001
1371643200,108.44998,109.23002,108,108.80851
1371646800,108.31204,109.23002,108.22,109.09499
1371650400,109.09498,109.09498,108.221,108.87
1371654000,108.87,108.9898,108,108
1371657600,108.08936,108.77171,106.5,106.66
1371661200,106.51012,108.25,106.51,107.84
1371664800,107.835,108.1,106.46088,107.32008
1371668400,107.32009,107.9,106.52,107.84
1371672000,107.84,108.19999,106.90001,107.17461
1371675600,106.90002,107.62347,106.61,107
1371679200,107,107.77,106.64648,106.95001
1371682800,106.95002,108.26797,106.95,108.251
1371686400,108.25,108.89,107.51,107.99998
1371690000,107.99997,108.78408,107.6,108.73999
1371693600,108.74,108.74,107.6,107.71001
1371697200,107.62501,108.99,107.60001,108.25539
1371700800,108.28789,108.96905,107.5,107.5
1371704400,107.56001,108.48768,107.55,108.47
1371708000,108.46999,108.7,108,108.69001
1371711600,108.69001,110,107.12222,108.53821
1371715200,107.91601,109.65998,107.91601,108.62999
1371718800,108.62999,111.11,108.62999,110.99
1371722400,110.77343,111.2671,109,110.11871
1371726000,110.10369,112.79,109.3,111.06003
1371729600,111.06003,112.7,109.61,110.835
1371733200,110.83499,111.949,109.62,110.42804
1371736800,110.42804,111.05134,109.109,110.20653
1371740400,110.405,114.00113,110.02,112.505
1371744000,113.09998,113.1,111.23761,111.32099
1371747600,111.28338,114.48,111.02006,112.68
1371751200,112.83633,113,111.8,112.9
1371754800,112.9,113,112.2111,113
1371758400,113,113,112.2,112.93998
1371762000,112.89,112.94611,109.4,109.51
1371765600,109.51,112.56789,109,112.45001
1371769200,112.45001,112.48989,109.79997,111.29
1371772800,111.09999,111.5,109.88802,110.21502
1371776400,111.00335,111.6225,110.00001,111.28
1371780000,110.43914,111.43897,109.14,111.18
1371783600,110.99999,115.005,110.21001,113.165
1371787200,113.34999,115,113.16,113.20502
1371790800,113.205,114,112.26,112.86986
1371794400,112.41,113.9,112.111,112.85598
1371798000,112.85599,114.08735,112,112.21001
1371801600,112.21001,113.0161,112,112.45999
1371805200,112.00001,112.3,109.44,110.55
1371808800,110.83999,112.25787,109.53001,110.19
1371812400,109.83001,110.19,109.3223,109.5011
1371816000,109.5011,109.998,108.13,108.25
1371819600,108.25001,109,107.61672,108.379
1371823200,108.379,109.99879,108.021,109.11501
1371826800,109.11501,109.915,107.56828,108.2
1371830400,108.49999,109.98,108.1,109.00102
1371834000,109.54618,111.43878,109.0912,111
1371837600,110.995,111,110.00002,110.04011
1371841200,110.59999,110.93899,109.5,109.98999
1371844800,109.50008,110.0731,109.27,109.27501
1371848400,109.275,110,109.27,110
1371852000,110,110.0731,107.56,109.87567
1371855600,109.56847,109.92795,108.5,109.5
1371859200,108.9,109.87,108.62001,109.50243
1371862800,109.024,109.95653,109.01001,109.69999
1371866400,109.69,109.69,108.73,109
1371870000,109,109,108.5,108.5
1371873600,108.50001,108.73499,107.92,108.05187
1371877200,108,109.7,107.92,108.41001
1371880800,108.4415,109.65554,107.91,109.49999
1371884400,109.4,109.59,108.49999,108.8
1371888000,108.8,109,108,108.4
1371891600,108.4,108.90001,108.1,108.11
1371895200,108.17983,109.67776,107.515,109.3
1371898800,109.18499,109.185,107.6,108.97999
1371902400,108.97999,108.98,107.5111,107.53001
1371906000,107.61553,108.99998,107.53,108.2425
1371909600,108.24251,109.00002,108.19702,108.5151
1371913200,108.5151,109.07,108.01,108.9
1371916800,108.5,109.1,108.01,109.088
1371920400,109.088,109.09,108.01,109
1371924000,109,109.45,107.86,108.00005
1371927600,108.71998,109.203,107.901,109
1371931200,109,109.19999,107.6,109.19891
1371934800,109.19891,109.203,108.69812,108.70002
1371938400,108.70002,109,107.94794,108.95
1371942000,108.12002,108.98899,108,108.2
1371945600,108.00003,109,107.5,108.54
1371949200,107.60306,108.3437,107.001,107.00101
1371952800,107.0022,107.899,106.76543,106.7665
1371956400,106.7665,107.81113,106.75,107.5
1371960000,107.67015,108.77899,107.16393,108.00001
1371963600,108.48599,108.487,106.661,107.99999
1371967200,107.49001,108.60001,107.49001,107.60021
1371970800,108,108.38999,107.35402,107.35402
1371974400,107.35401,108.79998,107.00001,108.01006
1371978000,108.01007,108.5,107.55,107.56
1371981600,107.56,108.6,107.56,107.60003
1371985200,107.8,108.79986,107.49345,107.50153
1371988800,107.82915,108.79988,107.0123,107.96999
1371992400,107.86002,108.48992,107.33333,107.54489
1371996000,108.429,108.429,107.22,107.28223
1371999600,107.2999,108.37,107.25006,108.37
1372003200,108.36,108.6357,106.451,106.77551
1372006800,107.3139,108.48809,106.234,107.42
1372010400,106.3812,107.8,106.19675,107.5
1372014000,107.5,107.5,106.66408,106.80012
1372017600,NaN,-Infinity,Infinity,NaN
1372021200,107.32999,107.9,106.6,106.75
1372024800,106.75,108.25,106.61,107.87899
1372028400,107.87899,108.334,106.79,107.90001
1372032000,107.60002,108.334,107.25,107.25
1372035600,107.24841,108,106.80001,106.80001
1372039200,106.83,107.99,106.79125,107.99
1372042800,107.99,107.99,106.20175,107
1372046400,107.1,108,106.25675,107.09
1372050000,107.089,107.68999,106.20175,106.30101
1372053600,106.30101,107.39999,104.1153,104.1153
1372057200,104.99999,106.49799,104,104
1372060800,104.00013,105.47398,103.1,104.42429
1372064400,103.29012,105.474,103.29012,105.319
1372068000,104.50001,105.31999,103.01,104.00002
1372071600,104.00001,104.65795,103,103.86132
1372075200,103.25001,104,101.61,102.98
1372078800,102.98,103.06253,101,101.94524
1372082400,101.9,104.09,101,104.09
1372086000,104.00001,104.87999,102.7,103.06101
1372089600,103.06203,103.99699,100.95544,100.98
1372093200,100.98,102.929,100.761,102.36824
1372096800,102.33744,102.9,100.81,102.51111
1372100400,102.51112,102.73718,100.80001,102.51115
1372104000,102.51115,102.93348,102,102.92
1372107600,102.91992,102.92,101.6,102.133
1372111200,102.133,102.89997,101.90561,102.82
1372114800,102.80001,103.04619,102.09,102.09
1372118400,102.97996,103.13,102.09002,102.87501
1372122000,102.8799,103.13,102.09,102.12001
1372125600,102.12001,105.8636,102.12,102.50003
1372129200,102.608,109.4,100,105
1372132800,104.9,109.98,101.02,104.65544
1372136400,104.65544,105,102.7,104.082
1372140000,104.082,106.262,103.61101,104.47334
1372143600,104.5104,106.99,104.5104,106.46995
1372147200,105.70685,106.7,104.7,105.00999
1372150800,104.70002,105.4499,104.59467,104.71528
1372154400,104.7,105.7274,104.556,105.58
1372158000,105.43103,105.6,104.461,104.91211
1372161600,104.46101,105.495,104.45,105.495
1372165200,105.43001,105.43001,104.4,104.98719
1372168800,105,105.5,104.5501,104.82152
1372172400,105.46735,105.49,104.011,104.86
1372176000,104.86852,105.1,103.5,104.5
1372179600,103.83422,104.5,103.61501,104.48996
1372183200,103.86665,103.97052,102.81531,103.0707
1372186800,103.06,103.53777,102.2,102.9081
1372190400,102.9081,103,101.5,102.3698
1372194000,102.406,102.50905,101.5,102.49999
1372197600,102.23001,104.88557,101.51,104.04973
1372201200,103.80002,104.60001,102.14971,103.32933
1372204800,103.84,104,102.14971,103.45567
1372208400,103.01,104.85651,101.8322,104.24899
1372212000,104.23498,105.42999,103.393,104.07124
1372215600,104.04002,105,103.84201,104.81
1372219200,104.81,105,103.84407,103.99
1372222800,103.98833,104.9999,103.75102,104.93851
1372226400,104.93847,105,103.72,104.01613
1372230000,104.04119,105.299,104.04119,105.285
1372233600,104.41023,105.4899,103.83842,104.5
1372237200,104.5,105.488,104.20001,104.5
1372240800,104.50102,105.31993,104.5,104.71637
1372244400,104.50002,104.50002,103.04801,103.65785
1372248000,103.94,103.9878,103.06,103.32
1372251600,103.321,104.04999,103.07,104.04
1372255200,104,104.5,103.71,103.765
1372258800,103.76501,104.47,103.32,104.47
1372262400,103.8173,104.5,103.69,104.49
1372266000,103.90001,104.5,103,103.61003
1372269600,103.99998,104.5,103.62101,104.00001
1372273200,104.00001,104.87,104.00001,104.30001
1372276800,104.83998,104.84,102.7,104.74
1372280400,104.74,104.8,103.855,104.05
1372284000,104.76856,104.79999,102.5,103
1372287600,103.41728,104,103.006,104
1372291200,103.99999,104,103.00001,103.59
1372294800,103.59,103.59,102.642,103.3
1372298400,103,103.38,102.64235,103.34
1372302000,102.90003,103.5,102.7503,103.41
1372305600,103.4,103.59,102.8,103.00002
1372309200,103.38999,103.59,102.816,102.89
1372312800,102.89,102.99,102.816,102.99
1372316400,102.81601,103.09,102.816,103
1372320000,103.08997,103.18,103,103.09001
1372323600,103.09001,103.19,102.816,102.98
1372327200,102.81601,102.98,102.50001,102.50001
1372330800,102.5001,102.99999,102.5,102.98
1372334400,102.98,102.99997,102.20001,102.994
1372338000,102.99479,103.123,102,102.899
1372341600,102.745,103,102.02,102.71919
1372345200,102.60001,103,102.02222,102.24366
1372348800,102.61865,102.965,102.005,102.69
1372352400,102.69,102.89,102.006,102.79001
1372356000,102.88999,102.89,102,102.88
1372359600,102.875,102.89,102.002,102.8
1372363200,102.70001,102.92,102.05,102.59
1372366800,102.59,102.59,102,102.50001
1372370400,102.50001,102.89,102,102.46956
1372374000,102.02112,102.65,100.055,101.73678
1372377600,101.60626,101.78799,100.01111,101.448
1372381200,101.40001,101.52,99.588,99.589
1372384800,99.6,100.62231,99.01,99.99991
1372388400,99.162,100.93691,99.16,100.86799
1372392000,100.85,100.99,99.02,99.02
1372395600,100.33799,100.3389,96.2,98.85998
1372399200,98.8,98.8,95.7,97.80799
1372402800,97.797,98.49649,96.47701,98.31948
1372406400,98.31699,98.31699,96.012,97.14
1372410000,97.14,97.749,96.013,97.19
1372413600,97.19,97.2,96.701,96.701
1372417200,96.99996,97.2,96.06,96.43
1372420800,96.43001,98.99,96.013,98.4
1372424400,98.4,98.98995,97.48,98.85724
1372428000,98.88095,98.98997,97.3,97.62998
1372431600,97.62997,98.88479,96.8101,97.988
1372435200,97.988,97.988,96.01,97.265
1372438800,97.27381,97.392,95.65,96.621
1372442400,96.65,97.88,94.85512,94.85512
1372446000,95.001,95.87779,92.25,94
1372449600,94,95.5,93.3,95.39865
1372453200,95.38971,95.39865,94,95.195
1372456800,94.80103,95.2,93.4,94
1372460400,94,94.7,93.41827,94.66
1372464000,94.7,94.8,93,93.898
1372467600,93.75,94.499,93.07111,94
1372471200,94,94.9999,93.2511,94.49999
1372474800,94.48999,98.96,94.222,96.61601
1372478400,97,98.39677,95.5,98.39677
1372482000,98.40613,100.4398,98.005,99.9
1372485600,98.84836,99.78999,96.73552,97.67016
1372489200,97.65512,98.076,97,97.99998
1372492800,97.60502,98.788,97.205,97.51825
1372496400,97.25999,97.8,96.598,96.96
1372500000,96.94139,97.04998,96.53672,96.612
1372503600,96.61999,99.15,96.61199,97.14337
1372507200,98.07899,98.19799,97.04471,97.07382
1372510800,97.01602,97.6,95.5,96.74569
1372514400,96.98598,97.197,96.31,96.97084
1372518000,96.97083,97.229,96.45001,97.05216
1372521600,97.11,97.179,95.66782,95.75002
1372525200,96.67799,96.847,95.66782,96.479
1372528800,96.479,96.5495,95.65183,96.53
1372532400,96.40882,96.53,95.4,95.60858
1372536000,95.60859,96.37,95.27411,95.999
1372539600,95.999,96.32798,95.27411,95.94
1372543200,95.59717,95.94,94.5,95.29384
1372546800,95.70086,95.75461,93.7,94.999
1372550400,94.999,95.0299,93.85,94.66667
1372554000,94.99999,95.669,94.5607,95.38863
1372557600,95.38866,95.75316,94.724,95.20001
1372561200,95.75394,95.88,95.01501,95.174
1372564800,95.8,95.88,95.01,95.5
1372568400,95.48,95.85,95.01,95.81093
1372572000,95.72206,96,95.106,95.99
1372575600,95.98999,96.165,95.12,95.99499
1372579200,95.27002,96.17,95.27002,95.70001
1372582800,96.16253,96.65397,95.70003,96.41002
1372586400,96.41003,96.858,95.55555,96.013
1372590000,96.00001,97,95.661,96.43745
1372593600,96.43745,97.00001,96.3,97.00001
1372597200,97.00001,98.02627,96.7,97.99698
1372600800,97.99698,98.12228,96.7,96.71
1372604400,96.99957,97.9,96.71001,96.89011
1372608000,96.89012,97.9999,96.73864,97.83
1372611600,97.829,97.83,95.46,96.5
1372615200,96.495,97.372,96.14164,97.3
1372618800,97.3,97.4,96.12013,97.299
1372622400,97.299,97.5,96.5,97.48898
1372626000,96.6999,97.499,96.518,97.18469
1372629600,97.18459,97.25,96.518,97.229
1372633200,96.54697,97.51,96.54697,97.51
1372636800,97.50888,97.50888,96.551,97.419
1372640400,97.419,97.50888,96.8,97.504
1372644000,97,97,95.97533,96.8
1372647600,96.958,98.1801,96.13905,96.949
1372651200,97.18397,97.793,96.782,96.91033
1372654800,97.07688,97.13174,96,96
1372658400,96.75077,97.294,96,96.998
1372662000,96.6,97.259,96.05,96.11399
1372665600,96.11401,97.5,96,96.35
1372669200,96.35,96.65,96,96.15901
1372672800,96.15901,96.15902,95.77208,95.77208
1372676400,95.79999,96.123,94.6,94.6
1372680000,94.60002,95.012,94.35,94.38001
1372683600,94.38501,94.9715,94.38501,94.79
1372687200,94.50005,94.79,94.00095,94.00157
1372690800,94.00157,94.00157,92.00003,92.32448
1372694400,92.32448,94.00157,91.5,94.00157
1372698000,94.00157,94.2999,89.21,89.79996
1372701600,89.79997,91.07071,89,89
1372705200,88.98,92.6,88.75001,91.6
1372708800,90.6149,91.147,88.8,89.70496
1372712400,89.70496,89.70496,88.1,88.25033
1372716000,88.33737,89.99,87.8,88.91542
1372719600,88.91542,88.989,86.011,88.05
1372723200,88.04,90.22,87.51,89.98787
1372726800,89.2161,90,88.32,89.489
1372730400,89.4899,90.47,89.161,89.6
1372734000,89.6,90.79,88.78245,90.00599
1372737600,90,90.65,89.67725,89.67725
1372741200,90,90,88.52,88.53325
1372744800,89.305,89.469,88.565,89.2
1372748400,89.18991,90,87.6,87.6
1372752000,88.67122,89.93999,87.70644,89.03992
1372755600,89.001,89.81,88.5,89.29416
1372759200,89.29416,91.44539,89.29416,91.3
1372762800,91.3,91.749,91,91.47
1372766400,91.27,92.57,90.655,92.3
1372770000,92.29501,92.3,88.47543,88.89999
1372773600,88.89999,90.77,88.60075,90.44
1372777200,90.42001,90.45,90.111,90.44074
1372780800,90.445,91.8,89.57532,89.88601
1372784400,90.48999,91.09699,87.59853,89.95
1372788000,89.79899,90,88.813,89.75
1372791600,89.55002,91.25,89.55,90.66999
1372795200,90.51516,90.51516,88.00001,89.55
1372798800,89.55,90.12568,89.19902,90
1372802400,89.78289,91,89.51,90.54502
1372806000,90.86203,91.19,89.85,90.40502
1372809600,90.04007,91.2,90,90.1
1372813200,90.1,90.9,89.952,90.79699
1372816800,90.79799,90.79799,89.3,90.099
1372820400,90.09899,90.29998,89.53,90.27287
1372824000,90.27288,90.797,88.88888,89.22676
1372827600,89.59999,90.0475,88.24796,89.848
1372831200,89.15019,90.69,88.5,89.993
1372834800,89.52102,90,89.1,89.14511
1372838400,89.77398,89.876,89.1,89.87099
1372842000,89.45001,89.86097,88.5,89.794
1372845600,89.77899,89.857,89.01002,89.78899
1372849200,89.47001,89.788,88.1,88.17001
1372852800,88.20001,89.108,86.57982,86.78
1372856400,86.78,87.4,84.24,84.26
1372860000,84.26,86.259,83.1,86.16591
1372863600,86.16591,86.26,84,84.30001
1372867200,84.30002,84.7,82.2,82.4353
1372870800,82.43529,83.35644,81.86753,82.547
1372874400,82.547,84.1,82.00001,84.09801
1372878000,84.099,84.9,83.40034,84.05728
1372881600,84.05728,84.05728,82.15009,82.95494
1372885200,82.23333,83,80.06,80.7
1372888800,81.1386,83.2,76,78.5
1372892400,77.80301,79.43,77.5,78.89
1372896000,78.20001,81.02615,78.20001,81.02615
1372899600,80.511,81.26,78,78.98199
1372903200,78.30201,79.95,77.91685,78.4
1372906800,78.87797,79,76.03,76.3
1372910400,76.77086,77.8,75.12,77.5
1372914000,77.49999,78.42401,75,75
1372917600,75,77.37294,72,76.12503
1372921200,76.11925,81.5,74.575,78.5
1372924800,78.5,79.4,77.301,78.5
1372928400,78.5,80,78,79.99
1372932000,79.99999,84.27001,79.5103,81.19038
1372935600,80.98578,82.2106,80.013,81.90001
1372939200,81.90001,82,77.97374,79.3
1372942800,79.3,79.86682,78.45,79.7
1372946400,79.2,80,79.02,79.09501
1372950000,79.1,79.75,78.779,78.804
1372953600,78.853,79.728,77.8999,78.74506
1372957200,79.3,79.999,78.78501,79.944
1372960800,79.89296,80.29899,79.3,80.245
1372964400,80.24499,80.99998,80.00499,80.99998
1372968000,80.99498,81.66289,80.001,81.59
1372971600,81.58998,81.6,80.03565,80.42415
1372975200,80.959,81.205,80.43418,80.7
1372978800,80.7,81.7,80.03565,80.03565
1372982400,80.04214,80.60299,78.75755,79.45001
1372986000,79.55001,80.21205,78.1,78.95997
1372989600,78.8099,79.4132,77.88888,77.90499
1372993200,77.9,78.994,77.5,78.993
1372996800,78.989,79.89999,78.39008,79.27
1373000400,79.10001,79.27,77.686,77.722
1373004000,77.722,78.06,77.41,77.45
1373007600,77.7,77.84999,73.37,74.61001
1373011200,74.79698,76.63987,73.388,74.709
1373014800,74.70899,75.34879,71.55,73.7
1373018400,73.36994,75.794,72.57006,75.21998
1373022000,75.21997,75.22,73.86215,74.48777
1373025600,74.48774,77.76191,73.78276,74.66501
1373029200,74.55776,75,71.6,72.78547
1373032800,72.96792,72.96792,70.25,71.28499
1373036400,71.263,73.99998,70.63503,72.50301
1373040000,72.59999,73.071,70.762,71.50001
1373043600,71.5,72.01393,66.29789,68.85
1373047200,68.85,69.99999,65.5,66.1
1373050800,66.19501,68.3204,65.42448,67.01003
1373054400,67.01504,71.77,67.01504,70.74
1373058000,70.63505,71.96998,67.1842,68.04983
